Ensembl ID	MIM_MORBID ID
ENSG00000114270	120120
ENSG00000114270	131705
ENSG00000114270	131750
ENSG00000114270	131850
ENSG00000114270	132000
ENSG00000114270	226600
ENSG00000114270	604129
ENSG00000114270	607523
ENSG00000114270	607600
ENSG00000114279	601513
ENSG00000114302	176910
ENSG00000114315	139605
ENSG00000114316	603486
ENSG00000114331	607766
ENSG00000114346	600586
ENSG00000114349	139330
ENSG00000114349	610444
ENSG00000114353	139360
ENSG00000114353	192605
ENSG00000114354	188550
ENSG00000114354	602498
ENSG00000114354	612237
ENSG00000114374	400005
ENSG00000114374	415000
ENSG00000114378	601492
ENSG00000114378	607071
ENSG00000114383	607052
ENSG00000114388	607072
ENSG00000114391	604180
ENSG00000114395	607068
ENSG00000114416	600819
ENSG00000114423	604491
ENSG00000114446	606621
ENSG00000114450	610863
ENSG00000114455	604371
ENSG00000114473	612477
ENSG00000114480	232500
ENSG00000114480	263570
ENSG00000114480	607839
ENSG00000114487	603205
ENSG00000114491	258900
ENSG00000114503	605133
ENSG00000114520	605931
ENSG00000114529	611956
ENSG00000114544	610803
ENSG00000114547	611757
ENSG00000114554	601055
ENSG00000114573	607027
ENSG00000114626	608308
ENSG00000114638	602380
ENSG00000114646	606775
ENSG00000114650	601510
ENSG00000114670	609779
ENSG00000114686	607118
ENSG00000114698	607612
ENSG00000114737	602441
ENSG00000114737	607948
ENSG00000114737	611162
ENSG00000114738	602130
ENSG00000114739	602730
ENSG00000114742	612167
ENSG00000114745	606867
ENSG00000114757	611058
ENSG00000114770	605251
ENSG00000114771	600338
ENSG00000114786	104620
ENSG00000114786	609924
ENSG00000114796	611295
ENSG00000114805	612835
ENSG00000114812	192321
ENSG00000114841	603332
ENSG00000114850	606213
ENSG00000114854	191040
ENSG00000114854	192600
ENSG00000114854	611879
ENSG00000114854	613243
ENSG00000114857	161565
ENSG00000114859	254770
ENSG00000114859	600570
ENSG00000114859	607628
ENSG00000114859	607631
ENSG00000114859	607682
ENSG00000114861	605515
ENSG00000114861	613670
ENSG00000114867	600495
ENSG00000114902	610358
ENSG00000114904	601959
ENSG00000114923	106195
ENSG00000114923	109270
ENSG00000114923	110500
ENSG00000114923	112010
ENSG00000114923	112050
ENSG00000114923	130600
ENSG00000114923	179800
ENSG00000114923	601550
ENSG00000114923	601551
ENSG00000114923	611590
ENSG00000114923	612653
ENSG00000114942	600655
ENSG00000114948	603710
ENSG00000114956	251880
ENSG00000114956	601465
ENSG00000114978	609281
ENSG00000114988	609552
ENSG00000114993	602288
ENSG00000114999	608291
ENSG00000115008	147760
ENSG00000115009	601960
ENSG00000115020	121850
ENSG00000115020	609414
ENSG00000115041	604662
ENSG00000115053	164035
ENSG00000115073	605144
ENSG00000115085	176947
ENSG00000115091	604222
ENSG00000115107	609671
ENSG00000115109	611730
ENSG00000115112	609785
ENSG00000115128	607835
ENSG00000115129	605171
ENSG00000115137	613527
ENSG00000115138	176830
ENSG00000115138	601665
ENSG00000115138	609734
ENSG00000115145	606244
ENSG00000115155	601071
ENSG00000115155	603681
ENSG00000115159	125853
ENSG00000115159	138430
ENSG00000115163	117139
ENSG00000115165	604448
ENSG00000115170	102576
ENSG00000115170	135100
ENSG00000115183	611397
ENSG00000115194	602878
ENSG00000115204	137960
ENSG00000115204	251880
ENSG00000115204	256810
ENSG00000115207	604883
ENSG00000115211	603896
ENSG00000115211	606687
ENSG00000115216	606010
ENSG00000115221	147558
ENSG00000115226	611905
ENSG00000115232	192975
ENSG00000115233	607173
ENSG00000115234	605963
ENSG00000115239	605760
ENSG00000115241	605119
ENSG00000115252	171890
ENSG00000115255	609346
ENSG00000115257	600487
ENSG00000115263	138030
ENSG00000115266	612034
ENSG00000115267	275000
ENSG00000115267	606951
ENSG00000115267	610155
ENSG00000115268	180535
ENSG00000115271	607030
ENSG00000115275	601336
ENSG00000115275	606056
ENSG00000115286	252010
ENSG00000115286	256000
ENSG00000115286	601825
ENSG00000115289	610231
ENSG00000115290	601524
ENSG00000115297	604240
ENSG00000115306	182790
ENSG00000115307	602434
ENSG00000115310	604475
ENSG00000115317	168600
ENSG00000115317	606441
ENSG00000115317	610297
ENSG00000115318	607163
ENSG00000115325	602919
ENSG00000115339	211900
ENSG00000115339	601756
ENSG00000115350	607269
ENSG00000115353	162323
ENSG00000115355	609736
ENSG00000115361	201460
ENSG00000115361	609576
ENSG00000115364	611832
ENSG00000115365	604155
ENSG00000115380	126600
ENSG00000115380	601548
ENSG00000115386	167770
ENSG00000115392	227650
ENSG00000115392	608111
ENSG00000115414	135600
ENSG00000115414	601894
ENSG00000115415	209950
ENSG00000115415	600555
ENSG00000115419	138280
ENSG00000115423	603336
ENSG00000115425	605843
ENSG00000115457	146731
ENSG00000115461	146734
ENSG00000115468	611617
ENSG00000115474	193230
ENSG00000115474	603208
ENSG00000115484	605142
ENSG00000115486	137167
ENSG00000115486	277450
ENSG00000115486	610842
ENSG00000115488	605528
ENSG00000115504	609922
ENSG00000115504	611868
ENSG00000115507	600036
ENSG00000115514	612564
ENSG00000115523	188855
ENSG00000115524	605590
ENSG00000115525	604402
ENSG00000115525	609056
ENSG00000115526	606376
ENSG00000115539	611678
ENSG00000115540	609361
ENSG00000115541	600141
ENSG00000115548	611512
ENSG00000115556	605939
ENSG00000115561	610052
ENSG00000115568	604083
ENSG00000115590	147811
ENSG00000115592	604976
ENSG00000115593	606846
ENSG00000115594	147810
ENSG00000115596	604663
ENSG00000115598	604512
ENSG00000115602	601203
ENSG00000115604	604494
ENSG00000115607	604509
ENSG00000115616	600530
ENSG00000115641	602633
ENSG00000115648	606526
ENSG00000115648	609227
ENSG00000115652	609749
ENSG00000115657	605452
ENSG00000115661	604719
ENSG00000115665	608761
ENSG00000115677	142695
ENSG00000115685	602877
ENSG00000115687	607505
ENSG00000115694	602255
ENSG00000115705	274500
ENSG00000115705	606765
ENSG00000115718	176860
ENSG00000115718	188050
ENSG00000115718	612283
ENSG00000115718	612304
ENSG00000115738	600386
ENSG00000115750	604904
ENSG00000115756	600207
ENSG00000115758	114500
ENSG00000115758	165640
ENSG00000115760	605638
ENSG00000115806	608693
ENSG00000115816	612828
ENSG00000115825	607077
ENSG00000115827	241080
ENSG00000115827	612515
ENSG00000115828	607065
ENSG00000115839	600118
ENSG00000115839	602536
ENSG00000115840	603667
ENSG00000115840	612949
ENSG00000115841	611872
ENSG00000115844	126255
ENSG00000115850	223000
ENSG00000115850	223100
ENSG00000115850	603202
ENSG00000115866	603084
ENSG00000115875	600572
ENSG00000115884	186355
ENSG00000115896	600597
ENSG00000115902	600229
ENSG00000115904	135300
ENSG00000115904	163950
ENSG00000115904	182530
ENSG00000115904	610733
ENSG00000115919	236800
ENSG00000115919	605197
ENSG00000115935	602357
ENSG00000115942	601182
ENSG00000115944	605771
ENSG00000115947	603056
ENSG00000115956	173570
ENSG00000115963	602924
ENSG00000115966	123811
ENSG00000115970	611800
ENSG00000115993	607334
ENSG00000116001	603518
ENSG00000116005	610995
ENSG00000116014	146110
ENSG00000116014	176400
ENSG00000116014	604161
ENSG00000116016	603349
ENSG00000116016	611783
ENSG00000116017	603265
ENSG00000116030	601912
ENSG00000116030	613705
ENSG00000116031	604862
ENSG00000116031	613393
ENSG00000116032	606651
ENSG00000116035	604295
ENSG00000116039	192132
ENSG00000116039	267300
ENSG00000116044	600492
ENSG00000116062	276300
ENSG00000116062	600678
ENSG00000116062	604370
ENSG00000116062	608089
ENSG00000116095	607774
ENSG00000116096	182125
ENSG00000116096	612716
ENSG00000116106	602188
ENSG00000116120	609690
ENSG00000116127	203800
ENSG00000116127	606844
ENSG00000116128	602597
ENSG00000116132	167420
ENSG00000116133	602398
ENSG00000116133	606418
ENSG00000116141	606511
ENSG00000116147	601995
ENSG00000116161	606186
ENSG00000116171	184755
ENSG00000116171	613724
ENSG00000116176	609341
ENSG00000116194	603874
ENSG00000116199	611063
ENSG00000116213	606040
ENSG00000116218	600995
ENSG00000116218	604766
ENSG00000116221	611843
ENSG00000116237	605851
ENSG00000116251	180474
ENSG00000116254	610771
ENSG00000116260	603120
ENSG00000116266	608339
ENSG00000116285	608069
ENSG00000116288	168600
ENSG00000116288	602533
ENSG00000116288	606324
ENSG00000116299	611298
ENSG00000116329	165195
ENSG00000116337	102771
ENSG00000116350	601940
ENSG00000116353	608205
ENSG00000116396	176265
ENSG00000116406	610214
ENSG00000116455	611734
ENSG00000116459	603270
ENSG00000116473	179520
ENSG00000116478	601241
ENSG00000116489	601580
ENSG00000116497	611889
ENSG00000116514	610872
ENSG00000116521	606913
ENSG00000116539	607999
ENSG00000116544	611413
ENSG00000116560	605199
ENSG00000116574	606366
ENSG00000116580	610393
ENSG00000116584	607560
ENSG00000116586	610389
ENSG00000116586	610798
ENSG00000116604	600663
ENSG00000116649	182891
ENSG00000116652	605766
ENSG00000116661	607112
ENSG00000116663	605647
ENSG00000116670	604094
ENSG00000116675	608375
ENSG00000116678	601007
ENSG00000116679	609209
ENSG00000116688	601152
ENSG00000116688	608507
ENSG00000116688	609260
ENSG00000116690	208250
ENSG00000116690	604283
ENSG00000116691	608772
ENSG00000116698	610964
ENSG00000116701	233710
ENSG00000116701	608515
ENSG00000116703	171490
ENSG00000116704	269250
ENSG00000116704	610804
ENSG00000116711	600522
ENSG00000116717	126335
ENSG00000116729	611514
ENSG00000116731	601196
ENSG00000116741	600861
ENSG00000116745	180069
ENSG00000116745	204100
ENSG00000116747	600063
ENSG00000116748	102770
ENSG00000116750	610667
ENSG00000116752	605783
ENSG00000116754	602010
ENSG00000116761	219500
ENSG00000116761	607657
ENSG00000116774	610088
ENSG00000116785	235400
ENSG00000116785	603075
ENSG00000116785	605336
ENSG00000116786	609613
ENSG00000116791	123691
ENSG00000116793	604950
ENSG00000116809	604084
ENSG00000116815	153420
ENSG00000116824	186990
ENSG00000116830	604718
ENSG00000116833	604453
ENSG00000116852	608322
ENSG00000116863	610624
ENSG00000116874	604733
ENSG00000116882	605176
ENSG00000116885	608854
ENSG00000116898	611979
ENSG00000116906	222765
ENSG00000116906	602744
ENSG00000116918	602964
ENSG00000116954	608267
ENSG00000116957	241410
ENSG00000116957	244460
ENSG00000116957	604934
ENSG00000116962	131390
ENSG00000116977	606099
ENSG00000116981	610525
ENSG00000116984	119530
ENSG00000116984	156570
ENSG00000116984	190685
ENSG00000116984	250940
ENSG00000116984	601634
ENSG00000116984	603174
ENSG00000116985	602284
ENSG00000116990	164850
ENSG00000116991	611609
ENSG00000116996	613514
ENSG00000117000	180610
ENSG00000117009	603538
ENSG00000117013	600101
ENSG00000117013	603537
ENSG00000117016	611600
ENSG00000117020	611223
ENSG00000117036	164873
ENSG00000117054	201450
ENSG00000117054	607008
ENSG00000117069	610134
ENSG00000117090	603492
ENSG00000117091	109530
ENSG00000117114	607018
ENSG00000117115	607935
ENSG00000117118	115310
ENSG00000117118	171300
ENSG00000117118	185470
ENSG00000117118	606864
ENSG00000117118	612359
ENSG00000117122	156790
ENSG00000117139	605393
ENSG00000117143	602862
ENSG00000117151	600873
ENSG00000117152	181500
ENSG00000117152	602516
ENSG00000117152	604906
ENSG00000117155	608690
ENSG00000117215	605630
ENSG00000117222	600697
ENSG00000117226	600413
ENSG00000117228	600411
ENSG00000117245	605037
ENSG00000117262	612806
ENSG00000117262	612821
ENSG00000117266	169190
ENSG00000117280	603949
ENSG00000117281	604463
ENSG00000117289	606599
ENSG00000117298	145500
ENSG00000117298	600423
ENSG00000117305	246450
ENSG00000117308	230350
ENSG00000117308	606953
ENSG00000117318	600277
ENSG00000117322	120650
ENSG00000117322	610927
ENSG00000117335	120920
ENSG00000117335	235400
ENSG00000117335	612922
ENSG00000117360	601414
ENSG00000117360	607301
ENSG00000117362	607629
ENSG00000117385	610339
ENSG00000117385	610915
ENSG00000117394	138140
ENSG00000117394	606777
ENSG00000117394	612126
ENSG00000117399	603618
ENSG00000117400	159530
ENSG00000117400	187950
ENSG00000117400	604498
ENSG00000117407	603886
ENSG00000117408	610411
ENSG00000117410	603717
ENSG00000117411	604013
ENSG00000117419	609917
ENSG00000117425	155255
ENSG00000117425	603673
ENSG00000117425	605462
ENSG00000117425	613545
ENSG00000117448	103830
ENSG00000117450	176763
ENSG00000117461	606076
ENSG00000117472	613170
ENSG00000117475	608692
ENSG00000117479	249270
ENSG00000117479	603941
ENSG00000117480	602935
ENSG00000117505	601482
ENSG00000117519	602374
ENSG00000117525	134390
ENSG00000117528	170995
ENSG00000117533	606909
ENSG00000117543	611075
ENSG00000117560	134638
ENSG00000117560	152700
ENSG00000117560	601859
ENSG00000117569	608449
ENSG00000117586	152700
ENSG00000117586	603594
ENSG00000117586	608446
ENSG00000117592	602316
ENSG00000117593	610956
ENSG00000117593	611105
ENSG00000117594	600713
ENSG00000117594	604931
ENSG00000117595	119300
ENSG00000117595	119500
ENSG00000117595	607199
ENSG00000117595	608864
ENSG00000117600	607813
ENSG00000117601	107300
ENSG00000117601	188050
ENSG00000117601	613118
ENSG00000117602	605860
ENSG00000117614	607090
ENSG00000117620	605632
ENSG00000117632	151442
ENSG00000117650	604043
ENSG00000117676	601684
ENSG00000117682	608172
ENSG00000117691	611874
ENSG00000117697	609174
ENSG00000117707	601546
ENSG00000117713	603024
ENSG00000117724	600236
ENSG00000117748	179836
ENSG00000117751	602636
ENSG00000117758	606892
ENSG00000117859	606737
ENSG00000117862	609448
ENSG00000117877	107325
ENSG00000117899	607783
ENSG00000117906	602584
ENSG00000117971	118509
ENSG00000117983	600770
ENSG00000117984	116840
ENSG00000117984	610127
ENSG00000118004	612502
ENSG00000118007	604358
ENSG00000118046	175200
ENSG00000118046	273300
ENSG00000118046	602216
ENSG00000118058	159555
ENSG00000118094	275360
ENSG00000118094	612119
ENSG00000118113	120355
ENSG00000118137	105200
ENSG00000118137	107680
ENSG00000118137	205400
ENSG00000118137	604091
ENSG00000118160	601901
ENSG00000118181	180465
ENSG00000118193	611279
ENSG00000118194	115195
ENSG00000118194	191045
ENSG00000118194	601494
ENSG00000118194	612422
ENSG00000118217	605537
ENSG00000118231	115700
ENSG00000118231	123690
ENSG00000118231	601286
ENSG00000118231	604219
ENSG00000118231	608983
ENSG00000118242	609207
ENSG00000118245	190231
ENSG00000118246	220110
ENSG00000118246	612322
ENSG00000118257	602070
ENSG00000118260	123810
ENSG00000118260	612160
ENSG00000118263	604865
ENSG00000118271	105210
ENSG00000118271	115430
ENSG00000118271	145680
ENSG00000118271	176300
ENSG00000118276	604017
ENSG00000118298	604832
ENSG00000118308	602003
ENSG00000118402	600110
ENSG00000118402	605512
ENSG00000118407	607307
ENSG00000118412	606880
ENSG00000118418	604502
ENSG00000118420	612495
ENSG00000118432	114610
ENSG00000118434	612739
ENSG00000118473	611540
ENSG00000118482	607789
ENSG00000118495	601410
ENSG00000118495	603044
ENSG00000118496	609101
ENSG00000118503	191163
ENSG00000118507	604693
ENSG00000118508	612906
ENSG00000118513	189990
ENSG00000118514	606467
ENSG00000118515	602958
ENSG00000118518	612137
ENSG00000118520	207800
ENSG00000118520	608313
ENSG00000118523	121009
ENSG00000118526	603306
ENSG00000118564	605655
ENSG00000118579	610311
ENSG00000118596	603654
ENSG00000118600	605862
ENSG00000118640	603177
ENSG00000118655	300240
ENSG00000118655	609683
ENSG00000118680	609211
ENSG00000118689	602681
ENSG00000118702	139190
ENSG00000118705	180490
ENSG00000118707	607294
ENSG00000118729	114251
ENSG00000118729	604772
ENSG00000118729	611938
ENSG00000118733	607567
ENSG00000118762	173910
ENSG00000118762	613095
ENSG00000118777	603756
ENSG00000118785	166490
ENSG00000118804	607406
ENSG00000118849	605090
ENSG00000118873	212720
ENSG00000118873	609275
ENSG00000118898	602871
ENSG00000118900	609771
ENSG00000118922	607531
ENSG00000118939	603090
ENSG00000118946	611760
ENSG00000118960	609359
ENSG00000118961	613570
ENSG00000118965	613602
ENSG00000118965	613610
ENSG00000118971	123833
ENSG00000118972	193100
ENSG00000118972	211900
ENSG00000118972	605380
ENSG00000118985	601874
ENSG00000118997	610061
ENSG00000119013	603839
ENSG00000119041	604888
ENSG00000119042	119540
ENSG00000119042	608148
ENSG00000119048	179095
ENSG00000119121	602014
ENSG00000119121	607009
ENSG00000119125	139260
ENSG00000119138	602902
ENSG00000119139	607709
ENSG00000119139	607748
ENSG00000119147	611752
ENSG00000119185	607153
ENSG00000119203	606029
ENSG00000119227	611671
ENSG00000119231	612845
ENSG00000119283	610584
ENSG00000119314	607527
ENSG00000119318	600062
ENSG00000119326	604785
ENSG00000119333	613363
ENSG00000119335	600960
ENSG00000119383	600756
ENSG00000119392	253310
ENSG00000119392	603371
ENSG00000119392	611890
ENSG00000119396	612673
ENSG00000119397	605496
ENSG00000119401	209900
ENSG00000119401	254110
ENSG00000119401	602290
ENSG00000119402	609071
ENSG00000119403	609740
ENSG00000119408	604884
ENSG00000119414	612725
ENSG00000119421	603359
ENSG00000119457	608956
ENSG00000119487	610558
ENSG00000119508	600542
ENSG00000119508	612219
ENSG00000119508	612237
ENSG00000119509	243305
ENSG00000119509	602088
ENSG00000119514	608812
ENSG00000119514	610290
ENSG00000119522	613633
ENSG00000119523	607905
ENSG00000119523	607906
ENSG00000119535	138971
ENSG00000119535	162830
ENSG00000119537	136440
ENSG00000119541	609983
ENSG00000119547	604894
ENSG00000119614	142993
ENSG00000119614	610092
ENSG00000119614	610093
ENSG00000119630	601121
ENSG00000119632	611319
ENSG00000119638	609798
ENSG00000119640	600875
ENSG00000119655	601015
ENSG00000119655	607625
ENSG00000119661	610062
ENSG00000119669	611720
ENSG00000119673	609972
ENSG00000119681	251750
ENSG00000119681	602091
ENSG00000119681	613086
ENSG00000119684	114500
ENSG00000119684	604395
ENSG00000119684	608089
ENSG00000119685	612268
ENSG00000119686	225790
ENSG00000119686	610865
ENSG00000119688	603214
ENSG00000119689	126063
ENSG00000119699	107970
ENSG00000119699	190230
ENSG00000119705	610211
ENSG00000119707	612427
ENSG00000119711	603178
ENSG00000119714	601404
ENSG00000119715	602167
ENSG00000119715	608565
ENSG00000119718	603896
ENSG00000119718	606454
ENSG00000119729	605857
ENSG00000119737	606704
ENSG00000119760	612762
ENSG00000119772	602769
ENSG00000119782	600620
ENSG00000119787	609368
ENSG00000119801	609726
ENSG00000119866	142335
ENSG00000119866	606557
ENSG00000119878	604594
ENSG00000119888	185535
ENSG00000119888	613217
ENSG00000119888	613244
ENSG00000119899	269920
ENSG00000119899	604322
ENSG00000119899	604369
ENSG00000119906	610348
ENSG00000119912	146680
ENSG00000119913	602653
ENSG00000119915	611815
ENSG00000119917	604650
ENSG00000119919	606727
ENSG00000119922	147040
ENSG00000119927	602395
ENSG00000119929	610101
ENSG00000119938	602999
ENSG00000119946	607802
ENSG00000119950	176807
ENSG00000119950	600020
ENSG00000119953	603519
ENSG00000119969	603946
ENSG00000119973	600895
ENSG00000120008	137800
ENSG00000120008	606417
ENSG00000120049	604661
