Ensembl ID	PDB ID
ENSG00000100266	3ABH
ENSG00000100266	3ACO
ENSG00000100266	3HAJ
ENSG00000100284	1ELK
ENSG00000100284	1WRD
ENSG00000100288	2IG7
ENSG00000100288	3FEG
ENSG00000100288	3LQ3
ENSG00000100290	2IPE
ENSG00000100292	1N3U
ENSG00000100292	1N45
ENSG00000100292	1NI6
ENSG00000100292	1OYK
ENSG00000100292	1OYL
ENSG00000100292	1OZE
ENSG00000100292	1OZL
ENSG00000100292	1OZR
ENSG00000100292	1OZW
ENSG00000100292	1S13
ENSG00000100292	1S8C
ENSG00000100292	1T5P
ENSG00000100292	1TWN
ENSG00000100292	1TWR
ENSG00000100292	1XJZ
ENSG00000100292	1XK0
ENSG00000100292	1XK1
ENSG00000100292	1XK2
ENSG00000100292	1XK3
ENSG00000100292	3CZY
ENSG00000100292	3HOK
ENSG00000100292	3K4F
ENSG00000100294	2C2N
ENSG00000100299	1AUK
ENSG00000100299	1E1Z
ENSG00000100299	1E2S
ENSG00000100299	1E33
ENSG00000100299	1E3C
ENSG00000100299	1N2K
ENSG00000100299	1N2L
ENSG00000100299	2AIJ
ENSG00000100299	2AIK
ENSG00000100307	2K1B
ENSG00000100307	2L12
ENSG00000100307	2L1B
ENSG00000100307	3GS2
ENSG00000100311	1PDG
ENSG00000100311	3MJG
ENSG00000100320	2CQ3
ENSG00000100324	2J4O
ENSG00000100324	2POM
ENSG00000100324	2POP
ENSG00000100325	2DI0
ENSG00000100348	1UVZ
ENSG00000100348	1W4V
ENSG00000100348	1W89
ENSG00000100362	1RJV
ENSG00000100362	1RK9
ENSG00000100365	1H6H
ENSG00000100365	1OEY
ENSG00000100365	1W6X
ENSG00000100365	1W70
ENSG00000100365	1Z9Q
ENSG00000100365	2DYB
ENSG00000100368	1C8P
ENSG00000100368	1EGJ
ENSG00000100368	1GH7
ENSG00000100368	2GYS
ENSG00000100368	3CXE
ENSG00000100380	1UZS
ENSG00000100385	1ILM
ENSG00000100385	1ILN
ENSG00000100385	2B5I
ENSG00000100385	2ERJ
ENSG00000100387	1LDJ
ENSG00000100387	1LDK
ENSG00000100387	1U6G
ENSG00000100387	2HYE
ENSG00000100387	3DPL
ENSG00000100387	3DQV
ENSG00000100393	1L3E
ENSG00000100393	1P4Q
ENSG00000100393	2K8F
ENSG00000100393	3BIY
ENSG00000100393	3I3J
ENSG00000100393	3IO2
ENSG00000100395	2W0T
ENSG00000100395	3CEY
ENSG00000100395	3F70
ENSG00000100401	1Z5S
ENSG00000100401	2GRN
ENSG00000100401	2GRO
ENSG00000100401	2GRP
ENSG00000100401	2GRQ
ENSG00000100401	2GRR
ENSG00000100401	2IO2
ENSG00000100401	2IO3
ENSG00000100401	2IY0
ENSG00000100417	2FUC
ENSG00000100417	2FUE
ENSG00000100418	3EBQ
ENSG00000100425	3LYI
ENSG00000100442	1PBK
ENSG00000100442	2KFV
ENSG00000100448	1AU8
ENSG00000100448	1CGH
ENSG00000100448	1KYN
ENSG00000100448	1T32
ENSG00000100450	1LXV
ENSG00000100453	1FQ3
ENSG00000100453	1IAU
ENSG00000100461	2CQ4
ENSG00000100461	2DNZ
ENSG00000100473	1JBI
ENSG00000100479	2V6Z
ENSG00000100504	1EM6
ENSG00000100504	1EXV
ENSG00000100504	1FA9
ENSG00000100504	1FC0
ENSG00000100504	1L5Q
ENSG00000100504	1L5R
ENSG00000100504	1L5S
ENSG00000100504	1L7X
ENSG00000100504	1XOI
ENSG00000100504	2ATI
ENSG00000100504	2QLL
ENSG00000100504	2ZB2
ENSG00000100504	3CEH
ENSG00000100504	3CEJ
ENSG00000100504	3CEM
ENSG00000100504	3DD1
ENSG00000100504	3DDS
ENSG00000100504	3DDW
ENSG00000100505	2DB8
ENSG00000100522	2HUZ
ENSG00000100522	2O28
ENSG00000100522	3CXP
ENSG00000100522	3CXQ
ENSG00000100522	3CXS
ENSG00000100526	1FPZ
ENSG00000100526	1FQ1
ENSG00000100532	2EA5
ENSG00000100558	1X1G
ENSG00000100568	2V8S
ENSG00000100575	2BSK
ENSG00000100577	1FW1
ENSG00000100591	1X53
ENSG00000100592	2J1D
ENSG00000100592	2Z6E
ENSG00000100604	1LV4
ENSG00000100605	2ODT
ENSG00000100605	2Q7D
ENSG00000100605	2QB5
ENSG00000100614	1A6Q
ENSG00000100614	3FXJ
ENSG00000100614	3FXK
ENSG00000100614	3FXL
ENSG00000100614	3FXM
ENSG00000100614	3FXO
ENSG00000100632	1W9G
ENSG00000100632	2NML
ENSG00000100644	1D7G
ENSG00000100644	1H2K
ENSG00000100644	1H2L
ENSG00000100644	1H2M
ENSG00000100644	1L3E
ENSG00000100644	1L8C
ENSG00000100644	1LM8
ENSG00000100644	1LQB
ENSG00000100644	2ILM
ENSG00000100644	3HQR
ENSG00000100644	3HQU
ENSG00000100664	2E9H
ENSG00000100664	2G2K
ENSG00000100664	2IU1
ENSG00000100697	2EB1
ENSG00000100714	1A4I
ENSG00000100714	1DIA
ENSG00000100714	1DIB
ENSG00000100714	1DIG
ENSG00000100721	1JSG
ENSG00000100749	3OP5
ENSG00000100784	1VZO
ENSG00000100784	3KN5
ENSG00000100784	3KN6
ENSG00000100811	1UBD
ENSG00000100811	1ZNM
ENSG00000100823	1BIX
ENSG00000100823	1CQG
ENSG00000100823	1CQH
ENSG00000100823	1DE8
ENSG00000100823	1DE9
ENSG00000100823	1DEW
ENSG00000100823	1E9N
ENSG00000100823	1HD7
ENSG00000100823	2ISI
ENSG00000100823	2O3H
ENSG00000100836	3B4D
ENSG00000100836	3B4M
ENSG00000100852	2EE4
ENSG00000100852	2EE5
ENSG00000100883	1MFQ
ENSG00000100883	1QB2
ENSG00000100888	2CKA
ENSG00000100888	2DL6
ENSG00000100906	1IKN
ENSG00000100906	1NFI
ENSG00000100934	2NUP
ENSG00000100934	2NUT
ENSG00000100934	2YRC
ENSG00000100934	2YRD
ENSG00000100934	3EFO
ENSG00000100934	3EG9
ENSG00000100934	3EGD
ENSG00000100934	3EGX
ENSG00000100938	2A7R
ENSG00000100938	2BZN
ENSG00000100938	2C6Q
ENSG00000100968	2YRP
ENSG00000100982	2JX8
ENSG00000100983	2HGS
ENSG00000100985	1GKC
ENSG00000100985	1GKD
ENSG00000100985	1ITV
ENSG00000100985	1L6J
ENSG00000100985	1LKG
ENSG00000100985	2OVX
ENSG00000100985	2OVZ
ENSG00000100985	2OW0
ENSG00000100985	2OW1
ENSG00000100985	2OW2
ENSG00000101000	1L8J
ENSG00000101000	1LQV
ENSG00000101003	2E9X
ENSG00000101003	2EHO
ENSG00000101003	2Q9Q
ENSG00000101017	1CDF
ENSG00000101017	1CZZ
ENSG00000101017	1D00
ENSG00000101017	1FLL
ENSG00000101017	1LB6
ENSG00000101076	1PZL
ENSG00000101076	3CBB
ENSG00000101076	3FS1
ENSG00000101096	1A02
ENSG00000101096	1OWR
ENSG00000101096	1P7H
ENSG00000101096	1PZU
ENSG00000101096	1S9K
ENSG00000101096	2AS5
ENSG00000101096	2O93
ENSG00000101109	2JO8
ENSG00000101109	3COM
ENSG00000101134	1J0W
ENSG00000101144	1BMP
ENSG00000101144	1LX5
ENSG00000101144	1LXI
ENSG00000101144	1M4U
ENSG00000101146	3MMY
ENSG00000101160	1DEU
ENSG00000101160	1EF7
ENSG00000101197	1OXN
ENSG00000101197	1OXQ
ENSG00000101197	1OY7
ENSG00000101197	1TW6
ENSG00000101197	2I3H
ENSG00000101197	2I3I
ENSG00000101197	3F7G
ENSG00000101197	3F7H
ENSG00000101197	3F7I
ENSG00000101197	3GT9
ENSG00000101197	3GTA
ENSG00000101199	3DWD
ENSG00000101199	3O47
ENSG00000101203	2DKM
ENSG00000101203	2EE3
ENSG00000101203	2EKJ
ENSG00000101204	2GVT
ENSG00000101210	3C5J
ENSG00000101213	1RJA
ENSG00000101213	2KGT
ENSG00000101222	2EE7
ENSG00000101224	1CWR
ENSG00000101224	1CWS
ENSG00000101224	1CWT
ENSG00000101224	1QB0
ENSG00000101224	1YM9
ENSG00000101224	1YMD
ENSG00000101224	1YMK
ENSG00000101224	1YML
ENSG00000101224	1YS0
ENSG00000101224	2A2K
ENSG00000101224	2IFD
ENSG00000101224	2IFV
ENSG00000101224	2UZQ
ENSG00000101224	3FQT
ENSG00000101224	3FQU
ENSG00000101236	2EP4
ENSG00000101266	1JWH
ENSG00000101266	1NA7
ENSG00000101266	1PJK
ENSG00000101266	2PVR
ENSG00000101266	2ZJW
ENSG00000101266	3BQC
ENSG00000101266	3C13
ENSG00000101266	3FWQ
ENSG00000101266	3H30
ENSG00000101266	3JUH
ENSG00000101266	3MB6
ENSG00000101266	3MB7
ENSG00000101307	2D9C
ENSG00000101307	2JJU
ENSG00000101307	2JJV
ENSG00000101323	2NZL
ENSG00000101323	2RDT
ENSG00000101323	2RDU
ENSG00000101323	2RDW
ENSG00000101323	2W0U
ENSG00000101336	1AD5
ENSG00000101336	1BU1
ENSG00000101336	1QCF
ENSG00000101336	2C0I
ENSG00000101336	2C0O
ENSG00000101336	2C0T
ENSG00000101336	2HCK
ENSG00000101336	2HK5
ENSG00000101336	2OI3
ENSG00000101336	2OJ2
ENSG00000101336	3HCK
ENSG00000101336	3NHN
ENSG00000101336	4HCK
ENSG00000101336	5HCK
ENSG00000101347	2E8O
ENSG00000101349	2F57
ENSG00000101350	3B6U
ENSG00000101367	1PA7
ENSG00000101367	1TXQ
ENSG00000101367	1UEG
ENSG00000101367	1VKA
ENSG00000101367	1WU9
ENSG00000101367	1YIB
ENSG00000101367	1YIG
ENSG00000101367	2HKQ
ENSG00000101367	2HL3
ENSG00000101367	2HL5
ENSG00000101367	2QJZ
ENSG00000101367	2R8U
ENSG00000101367	3GJO
ENSG00000101384	2KB9
ENSG00000101384	2VJ2
ENSG00000101412	1H24
ENSG00000101412	1O9K
ENSG00000101412	2AZE
ENSG00000101421	3C3Q
ENSG00000101425	1BP1
ENSG00000101425	1EWF
ENSG00000101439	1G96
ENSG00000101439	1R4C
ENSG00000101439	1TIJ
ENSG00000101439	3GAX
ENSG00000101440	1Y7J
ENSG00000101440	1Y7K
ENSG00000101440	2IQW
ENSG00000101440	2KZA
ENSG00000101440	2L1J
ENSG00000101444	1A7A
ENSG00000101444	1LI4
ENSG00000101460	3ECI
ENSG00000101489	2DGP
ENSG00000101489	2DNK
ENSG00000101546	2E7G
ENSG00000101557	2AYN
ENSG00000101557	2AYO
ENSG00000101558	2RR3
ENSG00000101605	2R15
ENSG00000101654	3BGV
ENSG00000101654	3EPP
ENSG00000101665	2DJY
ENSG00000101751	1T3N
ENSG00000101751	1ZET
ENSG00000101751	2ALZ
ENSG00000101751	2DPI
ENSG00000101751	2DPJ
ENSG00000101751	2FLL
ENSG00000101751	2FLN
ENSG00000101751	2FLP
ENSG00000101751	2KHU
ENSG00000101751	2KHW
ENSG00000101751	2KTF
ENSG00000101751	2L0F
ENSG00000101751	2L0G
ENSG00000101751	3EPG
ENSG00000101751	3EPI
ENSG00000101751	3G6V
ENSG00000101751	3G6X
ENSG00000101751	3G6Y
ENSG00000101751	3GV5
ENSG00000101751	3GV7
ENSG00000101751	3GV8
ENSG00000101751	3H40
ENSG00000101751	3H4B
ENSG00000101751	3H4D
ENSG00000101751	3NGD
ENSG00000101751	3OSN
ENSG00000101811	1P1T
ENSG00000101811	2J8P
ENSG00000101843	1QYM
ENSG00000101843	1TR4
ENSG00000101843	1UOH
ENSG00000101844	2FUY
ENSG00000101844	2P82
ENSG00000101846	1P49
ENSG00000101868	1K0P
ENSG00000101868	1K18
ENSG00000101868	1N5G
ENSG00000101871	2DQ5
ENSG00000101871	2FFW
ENSG00000101871	2JUN
ENSG00000101945	3MTS
ENSG00000101966	1C9Q
ENSG00000101966	1F9X
ENSG00000101966	1G3F
ENSG00000101966	1G73
ENSG00000101966	1I3O
ENSG00000101966	1I4O
ENSG00000101966	1I51
ENSG00000101966	1KMC
ENSG00000101966	1NW9
ENSG00000101966	1TFQ
ENSG00000101966	1TFT
ENSG00000101966	2ECG
ENSG00000101966	2JK7
ENSG00000101966	2KNA
ENSG00000101966	2OPY
ENSG00000101966	2OPZ
ENSG00000101966	2POI
ENSG00000101966	2POP
ENSG00000101966	2QRA
ENSG00000101966	2VSL
ENSG00000101966	3CLX
ENSG00000101966	3CM2
ENSG00000101966	3CM7
ENSG00000101966	3EYL
ENSG00000101966	3G76
ENSG00000101966	3HL5
ENSG00000101981	1CFH
ENSG00000101981	1CFI
ENSG00000101981	1EDM
ENSG00000101981	1IXA
ENSG00000101981	1MGX
ENSG00000101981	1NL0
ENSG00000101981	1RFN
ENSG00000101981	2WPH
ENSG00000101981	2WPI
ENSG00000101981	2WPJ
ENSG00000101981	2WPK
ENSG00000101981	2WPL
ENSG00000101981	2WPM
ENSG00000101981	3KCG
ENSG00000101981	3LC3
ENSG00000101981	3LC5
ENSG00000102010	2EKX
ENSG00000102010	2YS2
ENSG00000102024	1AOA
ENSG00000102024	1WJO
ENSG00000102048	2XAI
ENSG00000102048	3D9H
ENSG00000102054	3CFS
ENSG00000102054	3CFV
ENSG00000102076	1KPX
ENSG00000102081	2BKD
ENSG00000102081	2FMR
ENSG00000102081	2QND
ENSG00000102096	2IWI
ENSG00000102098	1OI1
ENSG00000102098	2BIV
ENSG00000102098	2VYT
ENSG00000102119	1JEI
ENSG00000102119	2ODC
ENSG00000102119	2ODG
ENSG00000102144	2WZB
ENSG00000102144	2WZC
ENSG00000102144	2WZD
ENSG00000102144	2ZGV
ENSG00000102144	3C39
ENSG00000102144	3C3A
ENSG00000102144	3C3B
ENSG00000102144	3C3C
ENSG00000102172	3C6K
ENSG00000102172	3C6M
ENSG00000102178	2DZI
ENSG00000102189	1HYI
ENSG00000102189	1HYJ
ENSG00000102189	1JOC
ENSG00000102189	3MJH
ENSG00000102218	2BX6
ENSG00000102218	3BH6
ENSG00000102218	3BH7
ENSG00000102225	3MTL
ENSG00000102241	2DIT
ENSG00000102245	1ALY
ENSG00000102245	1I9R
ENSG00000102265	1D2B
ENSG00000102265	1LQN
ENSG00000102265	1OO9
ENSG00000102265	1UEA
ENSG00000102265	2J0T
ENSG00000102265	3MA2
ENSG00000102309	1EQ3
ENSG00000102309	1FJD
ENSG00000102362	2CSZ
ENSG00000102362	3FDW
ENSG00000102393	1R46
ENSG00000102393	1R47
ENSG00000102393	3GXN
ENSG00000102393	3GXP
ENSG00000102393	3GXT
ENSG00000102393	3HG2
ENSG00000102393	3HG3
ENSG00000102393	3HG4
ENSG00000102393	3HG5
ENSG00000102393	3LX9
ENSG00000102393	3LXA
ENSG00000102393	3LXB
ENSG00000102393	3LXC
ENSG00000102524	1JH5
ENSG00000102524	1KD7
ENSG00000102524	1KXG
ENSG00000102524	1OQD
ENSG00000102524	1OQE
ENSG00000102524	1OSG
ENSG00000102524	1OTZ
ENSG00000102531	1WK0
ENSG00000102531	1X3D
ENSG00000102531	1X4X
ENSG00000102531	1X5X
ENSG00000102531	2CRM
ENSG00000102531	2CRZ
ENSG00000102554	2EBT
ENSG00000102572	3A7F
ENSG00000102572	3A7G
ENSG00000102572	3A7H
ENSG00000102572	3A7I
ENSG00000102572	3A7J
ENSG00000102572	3CKW
ENSG00000102572	3CKX
ENSG00000102575	1WAR
ENSG00000102575	2BQ8
ENSG00000102606	1BY1
ENSG00000102606	1ZSG
ENSG00000102678	1G82
ENSG00000102678	1IHK
ENSG00000102755	1FLT
ENSG00000102755	1QSV
ENSG00000102755	1QSZ
ENSG00000102755	1QTY
ENSG00000102755	1RV6
ENSG00000102755	2XAC
ENSG00000102755	3HNG
ENSG00000102871	1F2H
ENSG00000102871	1F3V
ENSG00000102882	2ZOQ
ENSG00000102898	1GY5
ENSG00000102908	1IMH
ENSG00000102931	2K9A
ENSG00000102931	3DOE
ENSG00000102931	3DOF
ENSG00000102967	1D3G
ENSG00000102967	1D3H
ENSG00000102967	2B0M
ENSG00000102967	2BXV
ENSG00000102967	2FPT
ENSG00000102967	2FPV
ENSG00000102967	2FPY
ENSG00000102967	2FQI
ENSG00000102967	2PRH
ENSG00000102967	2PRL
ENSG00000102967	2PRM
ENSG00000102967	2WV8
ENSG00000102967	3F1Q
ENSG00000102967	3FJ6
ENSG00000102967	3FJL
ENSG00000102967	3G0U
ENSG00000102967	3G0X
ENSG00000102967	3KVJ
ENSG00000102967	3KVK
ENSG00000102967	3KVL
ENSG00000102967	3KVM
ENSG00000102970	1NR2
ENSG00000102970	1NR4
ENSG00000102974	1X6H
ENSG00000102974	2CT1
ENSG00000102977	2I46
ENSG00000102981	1WMH
ENSG00000103024	1ZS6
ENSG00000103035	2O95
ENSG00000103035	2O96
ENSG00000103051	3HR0
ENSG00000103126	1DK8
ENSG00000103126	1EMU
ENSG00000103126	1O9U
ENSG00000103152	1BNK
ENSG00000103152	1EWN
ENSG00000103152	1F4R
ENSG00000103152	1F6O
ENSG00000103187	1T2L
ENSG00000103187	1T3X
ENSG00000103187	1T3Y
ENSG00000103187	1TMW
ENSG00000103187	1VFQ
ENSG00000103187	1WNJ
ENSG00000103202	1EHW
ENSG00000103222	2CBZ
ENSG00000103248	2E5J
ENSG00000103275	1A3S
ENSG00000103275	1KPS
ENSG00000103275	1Z5Q
ENSG00000103275	1Z5S
ENSG00000103275	2GRN
ENSG00000103275	2GRO
ENSG00000103275	2GRP
ENSG00000103275	2GRQ
ENSG00000103275	2GRR
ENSG00000103275	2O25
ENSG00000103275	2PE6
ENSG00000103275	2PX9
ENSG00000103275	3A4S
ENSG00000103313	2WL1
ENSG00000103316	2I99
ENSG00000103342	3E1Y
ENSG00000103343	1Y7Q
ENSG00000103363	1LM8
ENSG00000103363	1LQB
ENSG00000103363	1VCB
ENSG00000103363	2C9W
ENSG00000103363	2IZV
ENSG00000103363	2JZ3
ENSG00000103363	2XAI
ENSG00000103363	3DCG
ENSG00000103365	1MHQ
ENSG00000103415	2Q32
ENSG00000103415	2QPP
ENSG00000103415	2RGZ
ENSG00000103423	2CTT
ENSG00000103423	2DN9
ENSG00000103485	2JBM
ENSG00000103490	1UCP
ENSG00000103490	2KN6
ENSG00000103494	2YRB
ENSG00000103510	2GIV
ENSG00000103510	2PQ8
ENSG00000103528	2ENP
ENSG00000103653	1BYG
ENSG00000103653	1CSK
ENSG00000103653	3D7T
ENSG00000103653	3D7U
ENSG00000103653	3EAC
ENSG00000103653	3EAZ
ENSG00000103671	2E5O
ENSG00000103710	3C5C
ENSG00000103769	1OIV
ENSG00000103769	1OIW
ENSG00000103769	1OIX
ENSG00000103769	1YZK
ENSG00000103769	2D7C
ENSG00000103769	2GZD
ENSG00000103769	2GZH
ENSG00000103769	2HV8
ENSG00000103811	1BZN
ENSG00000104067	2H2B
ENSG00000104067	2H2C
ENSG00000104067	2H3M
ENSG00000104067	2JWE
ENSG00000104067	2RCZ
ENSG00000104067	3CYY
ENSG00000104067	3LH5
ENSG00000104129	2D9O
ENSG00000104131	2KRB
ENSG00000104131	3BPJ
ENSG00000104267	12CA
ENSG00000104267	1A42
ENSG00000104267	1AM6
ENSG00000104267	1AVN
ENSG00000104267	1BCD
ENSG00000104267	1BIC
ENSG00000104267	1BN1
ENSG00000104267	1BN3
ENSG00000104267	1BN4
ENSG00000104267	1BNM
ENSG00000104267	1BNN
ENSG00000104267	1BNQ
ENSG00000104267	1BNT
ENSG00000104267	1BNU
ENSG00000104267	1BNV
ENSG00000104267	1BNW
ENSG00000104267	1BV3
ENSG00000104267	1CA2
ENSG00000104267	1CA3
ENSG00000104267	1CAH
ENSG00000104267	1CAI
ENSG00000104267	1CAJ
ENSG00000104267	1CAK
ENSG00000104267	1CAL
ENSG00000104267	1CAM
ENSG00000104267	1CAN
ENSG00000104267	1CAO
ENSG00000104267	1CAY
ENSG00000104267	1CAZ
ENSG00000104267	1CCS
ENSG00000104267	1CCT
ENSG00000104267	1CCU
ENSG00000104267	1CIL
ENSG00000104267	1CIM
ENSG00000104267	1CIN
ENSG00000104267	1CNB
ENSG00000104267	1CNC
ENSG00000104267	1CNG
ENSG00000104267	1CNH
ENSG00000104267	1CNI
ENSG00000104267	1CNJ
ENSG00000104267	1CNK
ENSG00000104267	1CNW
ENSG00000104267	1CNX
ENSG00000104267	1CNY
ENSG00000104267	1CRA
ENSG00000104267	1CVA
ENSG00000104267	1CVB
ENSG00000104267	1CVC
ENSG00000104267	1CVD
ENSG00000104267	1CVE
ENSG00000104267	1CVF
ENSG00000104267	1CVH
ENSG00000104267	1DCA
ENSG00000104267	1DCB
ENSG00000104267	1EOU
ENSG00000104267	1F2W
ENSG00000104267	1FQL
ENSG00000104267	1FQM
ENSG00000104267	1FQN
ENSG00000104267	1FQR
ENSG00000104267	1FR4
ENSG00000104267	1FR7
ENSG00000104267	1FSN
ENSG00000104267	1FSQ
ENSG00000104267	1FSR
ENSG00000104267	1G0E
ENSG00000104267	1G0F
ENSG00000104267	1G1D
ENSG00000104267	1G3Z
ENSG00000104267	1G45
ENSG00000104267	1G46
ENSG00000104267	1G48
ENSG00000104267	1G4J
ENSG00000104267	1G4O
ENSG00000104267	1G52
ENSG00000104267	1G53
ENSG00000104267	1G54
ENSG00000104267	1H4N
ENSG00000104267	1H9N
ENSG00000104267	1H9Q
ENSG00000104267	1HCA
ENSG00000104267	1HEA
ENSG00000104267	1HEB
ENSG00000104267	1HEC
ENSG00000104267	1HED
ENSG00000104267	1HVA
ENSG00000104267	1I8Z
ENSG00000104267	1I90
ENSG00000104267	1I91
ENSG00000104267	1I9L
ENSG00000104267	1I9M
ENSG00000104267	1I9N
ENSG00000104267	1I9O
ENSG00000104267	1I9P
ENSG00000104267	1I9Q
ENSG00000104267	1IF4
ENSG00000104267	1IF5
ENSG00000104267	1IF6
ENSG00000104267	1IF7
ENSG00000104267	1IF8
ENSG00000104267	1IF9
ENSG00000104267	1KWQ
ENSG00000104267	1KWR
ENSG00000104267	1LG5
ENSG00000104267	1LG6
ENSG00000104267	1LGD
ENSG00000104267	1LUG
ENSG00000104267	1LZV
ENSG00000104267	1MOO
ENSG00000104267	1MUA
ENSG00000104267	1OKL
ENSG00000104267	1OKM
ENSG00000104267	1OKN
ENSG00000104267	1OQ5
ENSG00000104267	1RAY
ENSG00000104267	1RAZ
ENSG00000104267	1RZA
ENSG00000104267	1RZB
ENSG00000104267	1RZC
ENSG00000104267	1RZD
ENSG00000104267	1RZE
ENSG00000104267	1T9N
ENSG00000104267	1TB0
ENSG00000104267	1TBT
ENSG00000104267	1TE3
ENSG00000104267	1TEQ
ENSG00000104267	1TEU
ENSG00000104267	1TG3
ENSG00000104267	1TG9
ENSG00000104267	1TH9
ENSG00000104267	1THK
ENSG00000104267	1TTM
ENSG00000104267	1UGA
ENSG00000104267	1UGB
ENSG00000104267	1UGC
ENSG00000104267	1UGD
ENSG00000104267	1UGE
ENSG00000104267	1UGF
ENSG00000104267	1UGG
ENSG00000104267	1XEG
ENSG00000104267	1XEV
ENSG00000104267	1XPZ
ENSG00000104267	1XQ0
ENSG00000104267	1YDA
ENSG00000104267	1YDB
ENSG00000104267	1YDC
ENSG00000104267	1YDD
ENSG00000104267	1YO0
ENSG00000104267	1YO1
ENSG00000104267	1YO2
ENSG00000104267	1Z9Y
ENSG00000104267	1ZE8
ENSG00000104267	1ZFK
ENSG00000104267	1ZFQ
ENSG00000104267	1ZGE
ENSG00000104267	1ZGF
ENSG00000104267	1ZH9
ENSG00000104267	1ZSA
ENSG00000104267	1ZSB
ENSG00000104267	1ZSC
ENSG00000104267	2ABE
ENSG00000104267	2AW1
ENSG00000104267	2AX2
ENSG00000104267	2CA2
ENSG00000104267	2CBA
ENSG00000104267	2CBB
ENSG00000104267	2CBC
ENSG00000104267	2CBD
ENSG00000104267	2CBE
ENSG00000104267	2EU2
ENSG00000104267	2EU3
ENSG00000104267	2EZ7
ENSG00000104267	2F14
ENSG00000104267	2FMG
ENSG00000104267	2FMZ
ENSG00000104267	2FNK
ENSG00000104267	2FNM
ENSG00000104267	2FNN
ENSG00000104267	2FOQ
ENSG00000104267	2FOS
ENSG00000104267	2FOU
ENSG00000104267	2FOV
ENSG00000104267	2GD8
ENSG00000104267	2GEH
ENSG00000104267	2H15
ENSG00000104267	2H4N
ENSG00000104267	2HD6
ENSG00000104267	2HKK
ENSG00000104267	2HL4
ENSG00000104267	2HNC
ENSG00000104267	2HOC
ENSG00000104267	2ILI
ENSG00000104267	2NNG
ENSG00000104267	2NNO
ENSG00000104267	2NNS
ENSG00000104267	2NNV
ENSG00000104267	2NWO
ENSG00000104267	2NWP
ENSG00000104267	2NWY
ENSG00000104267	2NWZ
ENSG00000104267	2NXR
ENSG00000104267	2NXS
ENSG00000104267	2NXT
ENSG00000104267	2O4Z
ENSG00000104267	2OSF
ENSG00000104267	2OSM
ENSG00000104267	2POU
ENSG00000104267	2POV
ENSG00000104267	2POW
ENSG00000104267	2Q1B
ENSG00000104267	2Q1Q
ENSG00000104267	2Q38
ENSG00000104267	2QO8
ENSG00000104267	2QOA
ENSG00000104267	2QP6
ENSG00000104267	2VVA
ENSG00000104267	2VVB
ENSG00000104267	2WD2
ENSG00000104267	2WD3
ENSG00000104267	2WEG
ENSG00000104267	2WEH
ENSG00000104267	2WEJ
ENSG00000104267	2WEO
ENSG00000104267	2X7S
ENSG00000104267	2X7T
ENSG00000104267	2X7U
ENSG00000104267	3B4F
ENSG00000104267	3BET
ENSG00000104267	3BL0
ENSG00000104267	3BL1
ENSG00000104267	3C7P
ENSG00000104267	3CA2
ENSG00000104267	3CAJ
ENSG00000104267	3CYU
ENSG00000104267	3D8W
ENSG00000104267	3D92
ENSG00000104267	3D93
ENSG00000104267	3D9Z
ENSG00000104267	3DAZ
ENSG00000104267	3DBU
ENSG00000104267	3DC3
ENSG00000104267	3DC9
ENSG00000104267	3DCC
ENSG00000104267	3DCS
ENSG00000104267	3DCW
ENSG00000104267	3DD0
ENSG00000104267	3DD8
ENSG00000104267	3DV7
ENSG00000104267	3DVB
ENSG00000104267	3DVC
ENSG00000104267	3DVD
ENSG00000104267	3EFT
ENSG00000104267	3F4X
ENSG00000104267	3F8E
ENSG00000104267	3FFP
ENSG00000104267	3GZ0
ENSG00000104267	3HFP
ENSG00000104267	3HKN
ENSG00000104267	3HKQ
ENSG00000104267	3HKT
ENSG00000104267	3HKU
ENSG00000104267	3HLJ
ENSG00000104267	3HS4
ENSG00000104267	3IBI
ENSG00000104267	3IBL
ENSG00000104267	3IBN
ENSG00000104267	3IBU
ENSG00000104267	3IEO
ENSG00000104267	3IGP
ENSG00000104267	3IQK
ENSG00000104267	3K2F
ENSG00000104267	3K34
ENSG00000104267	3K7K
ENSG00000104267	3KKX
ENSG00000104267	3KOI
ENSG00000104267	3KOK
ENSG00000104267	3KON
ENSG00000104267	3KS3
ENSG00000104267	3KWA
ENSG00000104267	3M3X
ENSG00000104267	3M40
ENSG00000104267	3M5E
ENSG00000104267	3M67
ENSG00000104267	3MHC
ENSG00000104267	3MHI
ENSG00000104267	3MHL
ENSG00000104267	3MHM
ENSG00000104267	3MHO
ENSG00000104267	3MNH
ENSG00000104267	3MNI
ENSG00000104267	3MNJ
ENSG00000104267	3MNK
ENSG00000104267	3MNU
ENSG00000104267	3MWO
ENSG00000104267	4CA2
ENSG00000104267	4CAC
ENSG00000104267	5CA2
ENSG00000104267	5CAC
ENSG00000104267	6CA2
ENSG00000104267	7CA2
ENSG00000104267	8CA2
ENSG00000104267	9CA2
ENSG00000104325	1W6U
ENSG00000104325	1W73
ENSG00000104325	1W8D
ENSG00000104343	2A7L
ENSG00000104365	3BRT
ENSG00000104365	3BRV
ENSG00000104368	1A5H
ENSG00000104368	1BDA
ENSG00000104368	1PK2
ENSG00000104368	1PML
ENSG00000104368	1RTF
ENSG00000104368	1TPG
ENSG00000104368	1TPK
