Ensembl ID	HGNC_transcript_name ID
ENSG00000113448	PDE4D-009
ENSG00000113448	PDE4D-010
ENSG00000113448	PDE4D-011
ENSG00000113448	PDE4D-012
ENSG00000113448	PDE4D-013
ENSG00000113448	PDE4D-014
ENSG00000113448	PDE4D-015
ENSG00000113448	PDE4D-016
ENSG00000113448	PDE4D-017
ENSG00000113448	PDE4D-018
ENSG00000113448	PDE4D-019
ENSG00000113448	PDE4D-020
ENSG00000113448	PDE4D-021
ENSG00000113448	PDE4D-022
ENSG00000113448	PDE4D-023
ENSG00000113448	PDE4D-024
ENSG00000113448	PDE4D-025
ENSG00000113448	PDE4D-026
ENSG00000113448	PDE4D-201
ENSG00000113448	PDE4D-202
ENSG00000113456	RAD1-001
ENSG00000113456	RAD1-002
ENSG00000113456	RAD1-003
ENSG00000113456	RAD1-004
ENSG00000113456	RAD1-005
ENSG00000113456	RAD1-006
ENSG00000113456	RAD1-007
ENSG00000113456	RAD1-201
ENSG00000113460	BRIX1-001
ENSG00000113460	BRIX1-002
ENSG00000113460	BRIX1-003
ENSG00000113460	BRIX1-004
ENSG00000113460	BRIX1-005
ENSG00000113492	AGXT2-001
ENSG00000113492	AGXT2-002
ENSG00000113492	AGXT2-004
ENSG00000113492	AGXT2-005
ENSG00000113492	AGXT2-006
ENSG00000113494	PRLR-001
ENSG00000113494	PRLR-002
ENSG00000113494	PRLR-004
ENSG00000113494	PRLR-005
ENSG00000113494	PRLR-006
ENSG00000113494	PRLR-007
ENSG00000113494	PRLR-008
ENSG00000113494	PRLR-009
ENSG00000113494	PRLR-010
ENSG00000113494	PRLR-011
ENSG00000113494	PRLR-012
ENSG00000113494	PRLR-013
ENSG00000113494	PRLR-014
ENSG00000113494	PRLR-015
ENSG00000113494	PRLR-016
ENSG00000113494	PRLR-201
ENSG00000113494	PRLR-202
ENSG00000113494	PRLR-203
ENSG00000113504	SLC12A7-001
ENSG00000113504	SLC12A7-006
ENSG00000113504	SLC12A7-007
ENSG00000113504	SLC12A7-008
ENSG00000113504	SLC12A7-009
ENSG00000113504	SLC12A7-201
ENSG00000113504	SLC12A7-202
ENSG00000113520	IL4-001
ENSG00000113520	IL4-002
ENSG00000113520	IL4-003
ENSG00000113522	RAD50-001
ENSG00000113522	RAD50-002
ENSG00000113522	RAD50-003
ENSG00000113522	RAD50-004
ENSG00000113522	RAD50-005
ENSG00000113522	RAD50-006
ENSG00000113522	RAD50-007
ENSG00000113522	RAD50-008
ENSG00000113522	RAD50-009
ENSG00000113522	RAD50-010
ENSG00000113522	RAD50-201
ENSG00000113525	IL5-001
ENSG00000113525	IL5-002
ENSG00000113525	IL5-003
ENSG00000113532	ST8SIA4-001
ENSG00000113532	ST8SIA4-002
ENSG00000113532	ST8SIA4-003
ENSG00000113532	ST8SIA4-004
ENSG00000113552	GNPDA1-001
ENSG00000113552	GNPDA1-002
ENSG00000113552	GNPDA1-003
ENSG00000113552	GNPDA1-004
ENSG00000113552	GNPDA1-006
ENSG00000113552	GNPDA1-007
ENSG00000113552	GNPDA1-008
ENSG00000113552	GNPDA1-009
ENSG00000113552	GNPDA1-010
ENSG00000113552	GNPDA1-011
ENSG00000113552	GNPDA1-012
ENSG00000113552	GNPDA1-013
ENSG00000113552	GNPDA1-014
ENSG00000113552	GNPDA1-201
ENSG00000113552	GNPDA1-202
ENSG00000113555	PCDH12-001
ENSG00000113555	PCDH12-003
ENSG00000113555	PCDH12-004
ENSG00000113558	SKP1-001
ENSG00000113558	SKP1-002
ENSG00000113558	SKP1-003
ENSG00000113558	SKP1-004
ENSG00000113558	SKP1-005
ENSG00000113558	SKP1-006
ENSG00000113558	SKP1-007
ENSG00000113558	SKP1-008
ENSG00000113558	SKP1-009
ENSG00000113558	SKP1-010
ENSG00000113558	SKP1-011
ENSG00000113558	SKP1-012
ENSG00000113558	SKP1-013
ENSG00000113558	SKP1-014
ENSG00000113569	NUP155-001
ENSG00000113569	NUP155-003
ENSG00000113569	NUP155-004
ENSG00000113569	NUP155-005
ENSG00000113569	NUP155-006
ENSG00000113569	NUP155-007
ENSG00000113569	NUP155-008
ENSG00000113569	NUP155-009
ENSG00000113569	NUP155-201
ENSG00000113575	PPP2CA-001
ENSG00000113575	PPP2CA-003
ENSG00000113575	PPP2CA-004
ENSG00000113575	PPP2CA-005
ENSG00000113575	PPP2CA-006
ENSG00000113575	PPP2CA-007
ENSG00000113578	FGF1-001
ENSG00000113578	FGF1-002
ENSG00000113578	FGF1-003
ENSG00000113578	FGF1-004
ENSG00000113578	FGF1-006
ENSG00000113578	FGF1-007
ENSG00000113578	FGF1-008
ENSG00000113578	FGF1-009
ENSG00000113578	FGF1-010
ENSG00000113578	FGF1-011
ENSG00000113578	FGF1-012
ENSG00000113578	FGF1-013
ENSG00000113580	NR3C1-001
ENSG00000113580	NR3C1-002
ENSG00000113580	NR3C1-003
ENSG00000113580	NR3C1-004
ENSG00000113580	NR3C1-005
ENSG00000113580	NR3C1-006
ENSG00000113580	NR3C1-008
ENSG00000113580	NR3C1-009
ENSG00000113580	NR3C1-010
ENSG00000113580	NR3C1-011
ENSG00000113580	NR3C1-012
ENSG00000113580	NR3C1-013
ENSG00000113580	NR3C1-014
ENSG00000113580	NR3C1-201
ENSG00000113580	NR3C1-202
ENSG00000113580	NR3C1-203
ENSG00000113580	NR3C1-204
ENSG00000113580	NR3C1-205
ENSG00000113583	C5orf15-001
ENSG00000113583	C5orf15-002
ENSG00000113583	C5orf15-003
ENSG00000113583	C5orf15-201
ENSG00000113593	PPWD1-001
ENSG00000113593	PPWD1-002
ENSG00000113593	PPWD1-003
ENSG00000113593	PPWD1-005
ENSG00000113593	PPWD1-006
ENSG00000113593	PPWD1-008
ENSG00000113593	PPWD1-009
ENSG00000113593	PPWD1-010
ENSG00000113593	PPWD1-011
ENSG00000113593	PPWD1-012
ENSG00000113593	PPWD1-013
ENSG00000113593	PPWD1-014
ENSG00000113593	PPWD1-015
ENSG00000113593	PPWD1-201
ENSG00000113593	PPWD1-202
ENSG00000113594	LIFR-001
ENSG00000113594	LIFR-002
ENSG00000113594	LIFR-003
ENSG00000113594	LIFR-004
ENSG00000113594	LIFR-005
ENSG00000113594	LIFR-006
ENSG00000113594	LIFR-007
ENSG00000113594	LIFR-008
ENSG00000113594	LIFR-009
ENSG00000113595	TRIM23-001
ENSG00000113595	TRIM23-002
ENSG00000113595	TRIM23-003
ENSG00000113595	TRIM23-004
ENSG00000113595	TRIM23-005
ENSG00000113595	TRIM23-006
ENSG00000113595	TRIM23-007
ENSG00000113597	C5orf44-001
ENSG00000113597	C5orf44-002
ENSG00000113597	C5orf44-003
ENSG00000113597	C5orf44-004
ENSG00000113597	C5orf44-005
ENSG00000113597	C5orf44-007
ENSG00000113597	C5orf44-008
ENSG00000113597	C5orf44-009
ENSG00000113597	C5orf44-010
ENSG00000113597	C5orf44-011
ENSG00000113597	C5orf44-012
ENSG00000113597	C5orf44-013
ENSG00000113597	C5orf44-014
ENSG00000113597	C5orf44-201
ENSG00000113600	C9-001
ENSG00000113600	C9-002
ENSG00000113600	C9-003
ENSG00000113600	C9-004
ENSG00000113615	SEC24A-001
ENSG00000113615	SEC24A-002
ENSG00000113615	SEC24A-003
ENSG00000113621	TXNDC15-001
ENSG00000113621	TXNDC15-002
ENSG00000113621	TXNDC15-003
ENSG00000113621	TXNDC15-004
ENSG00000113621	TXNDC15-005
ENSG00000113621	TXNDC15-006
ENSG00000113621	TXNDC15-007
ENSG00000113621	TXNDC15-008
ENSG00000113621	TXNDC15-009
ENSG00000113621	TXNDC15-010
ENSG00000113621	TXNDC15-201
ENSG00000113621	TXNDC15-202
ENSG00000113638	TTC33-001
ENSG00000113638	TTC33-002
ENSG00000113638	TTC33-003
ENSG00000113638	TTC33-004
ENSG00000113643	RARS-001
ENSG00000113643	RARS-002
ENSG00000113643	RARS-003
ENSG00000113643	RARS-004
ENSG00000113643	RARS-005
ENSG00000113643	RARS-006
ENSG00000113643	RARS-007
ENSG00000113643	RARS-008
ENSG00000113643	RARS-009
ENSG00000113643	RARS-201
ENSG00000113645	WWC1-001
ENSG00000113645	WWC1-002
ENSG00000113645	WWC1-004
ENSG00000113645	WWC1-006
ENSG00000113645	WWC1-007
ENSG00000113645	WWC1-008
ENSG00000113645	WWC1-009
ENSG00000113645	WWC1-010
ENSG00000113645	WWC1-011
ENSG00000113645	WWC1-012
ENSG00000113645	WWC1-013
ENSG00000113645	WWC1-014
ENSG00000113645	WWC1-015
ENSG00000113645	WWC1-016
ENSG00000113645	WWC1-017
ENSG00000113645	WWC1-018
ENSG00000113645	WWC1-201
ENSG00000113648	H2AFY-001
ENSG00000113648	H2AFY-002
ENSG00000113648	H2AFY-003
ENSG00000113648	H2AFY-004
ENSG00000113648	H2AFY-005
ENSG00000113648	H2AFY-006
ENSG00000113648	H2AFY-007
ENSG00000113648	H2AFY-008
ENSG00000113648	H2AFY-009
ENSG00000113648	H2AFY-010
ENSG00000113648	H2AFY-011
ENSG00000113648	H2AFY-012
ENSG00000113648	H2AFY-014
ENSG00000113648	H2AFY-015
ENSG00000113648	H2AFY-016
ENSG00000113648	H2AFY-017
ENSG00000113648	H2AFY-018
ENSG00000113648	H2AFY-019
ENSG00000113648	H2AFY-021
ENSG00000113648	H2AFY-023
ENSG00000113649	TCERG1-001
ENSG00000113649	TCERG1-002
ENSG00000113649	TCERG1-003
ENSG00000113649	TCERG1-004
ENSG00000113649	TCERG1-005
ENSG00000113649	TCERG1-006
ENSG00000113649	TCERG1-007
ENSG00000113649	TCERG1-008
ENSG00000113649	TCERG1-009
ENSG00000113649	TCERG1-010
ENSG00000113649	TCERG1-011
ENSG00000113649	TCERG1-012
ENSG00000113649	TCERG1-013
ENSG00000113649	TCERG1-014
ENSG00000113649	TCERG1-015
ENSG00000113657	DPYSL3-001
ENSG00000113657	DPYSL3-002
ENSG00000113657	DPYSL3-003
ENSG00000113657	DPYSL3-004
ENSG00000113657	DPYSL3-005
ENSG00000113657	DPYSL3-006
ENSG00000113657	DPYSL3-007
ENSG00000113657	DPYSL3-008
ENSG00000113657	DPYSL3-009
ENSG00000113657	DPYSL3-201
ENSG00000113658	SMAD5-001
ENSG00000113658	SMAD5-002
ENSG00000113658	SMAD5-003
ENSG00000113658	SMAD5-004
ENSG00000113658	SMAD5-005
ENSG00000113658	SMAD5-007
ENSG00000113658	SMAD5-008
ENSG00000113658	SMAD5-009
ENSG00000113658	SMAD5-010
ENSG00000113658	SMAD5-011
ENSG00000113658	SMAD5-012
ENSG00000113658	SMAD5-201
ENSG00000113658	SMAD5-202
ENSG00000113712	CSNK1A1-001
ENSG00000113712	CSNK1A1-002
ENSG00000113712	CSNK1A1-003
ENSG00000113712	CSNK1A1-004
ENSG00000113712	CSNK1A1-005
ENSG00000113712	CSNK1A1-006
ENSG00000113712	CSNK1A1-007
ENSG00000113712	CSNK1A1-201
ENSG00000113712	CSNK1A1-202
ENSG00000113716	HMGXB3-001
ENSG00000113716	HMGXB3-002
ENSG00000113716	HMGXB3-003
ENSG00000113716	HMGXB3-004
ENSG00000113716	HMGXB3-005
ENSG00000113719	ERGIC1-001
ENSG00000113719	ERGIC1-002
ENSG00000113719	ERGIC1-003
ENSG00000113719	ERGIC1-005
ENSG00000113719	ERGIC1-006
ENSG00000113719	ERGIC1-007
ENSG00000113719	ERGIC1-008
ENSG00000113719	ERGIC1-009
ENSG00000113719	ERGIC1-010
ENSG00000113719	ERGIC1-011
ENSG00000113719	ERGIC1-012
ENSG00000113719	ERGIC1-013
ENSG00000113719	ERGIC1-014
ENSG00000113719	ERGIC1-015
ENSG00000113721	PDGFRB-001
ENSG00000113721	PDGFRB-002
ENSG00000113721	PDGFRB-003
ENSG00000113721	PDGFRB-004
ENSG00000113721	PDGFRB-005
ENSG00000113721	PDGFRB-006
ENSG00000113721	PDGFRB-007
ENSG00000113721	PDGFRB-008
ENSG00000113721	PDGFRB-009
ENSG00000113721	PDGFRB-201
ENSG00000113722	CDX1-001
ENSG00000113722	CDX1-201
ENSG00000113722	CDX1-202
ENSG00000113732	ATP6V0E1-001
ENSG00000113732	ATP6V0E1-002
ENSG00000113732	ATP6V0E1-003
ENSG00000113732	ATP6V0E1-004
ENSG00000113734	BNIP1-001
ENSG00000113734	BNIP1-002
ENSG00000113734	BNIP1-003
ENSG00000113734	BNIP1-004
ENSG00000113734	BNIP1-005
ENSG00000113739	STC2-001
ENSG00000113739	STC2-003
ENSG00000113739	STC2-004
ENSG00000113739	STC2-005
ENSG00000113739	STC2-006
ENSG00000113742	CPEB4-001
ENSG00000113742	CPEB4-002
ENSG00000113742	CPEB4-003
ENSG00000113742	CPEB4-004
ENSG00000113742	CPEB4-005
ENSG00000113742	CPEB4-006
ENSG00000113742	CPEB4-007
ENSG00000113742	CPEB4-008
ENSG00000113742	CPEB4-009
ENSG00000113742	CPEB4-010
ENSG00000113749	HRH2-001
ENSG00000113749	HRH2-002
ENSG00000113758	DBN1-001
ENSG00000113758	DBN1-002
ENSG00000113758	DBN1-003
ENSG00000113758	DBN1-004
ENSG00000113758	DBN1-006
ENSG00000113758	DBN1-007
ENSG00000113758	DBN1-008
ENSG00000113758	DBN1-009
ENSG00000113758	DBN1-010
ENSG00000113758	DBN1-011
ENSG00000113758	DBN1-012
ENSG00000113758	DBN1-201
ENSG00000113761	ZNF346-001
ENSG00000113761	ZNF346-002
ENSG00000113761	ZNF346-003
ENSG00000113761	ZNF346-004
ENSG00000113761	ZNF346-005
ENSG00000113761	ZNF346-006
ENSG00000113761	ZNF346-007
ENSG00000113761	ZNF346-008
ENSG00000113761	ZNF346-009
ENSG00000113761	ZNF346-010
ENSG00000113761	ZNF346-201
ENSG00000113763	UNC5A-001
ENSG00000113763	UNC5A-002
ENSG00000113763	UNC5A-003
ENSG00000113763	UNC5A-201
ENSG00000113790	EHHADH-001
ENSG00000113790	EHHADH-002
ENSG00000113790	EHHADH-003
ENSG00000113790	EHHADH-004
ENSG00000113790	EHHADH-005
ENSG00000113790	EHHADH-006
ENSG00000113790	EHHADH-201
ENSG00000113805	CNTN3-001
ENSG00000113805	CNTN3-002
ENSG00000113810	SMC4-001
ENSG00000113810	SMC4-002
ENSG00000113810	SMC4-003
ENSG00000113810	SMC4-004
ENSG00000113810	SMC4-005
ENSG00000113810	SMC4-006
ENSG00000113810	SMC4-007
ENSG00000113810	SMC4-008
ENSG00000113810	SMC4-009
ENSG00000113810	SMC4-010
ENSG00000113810	SMC4-011
ENSG00000113810	SMC4-012
ENSG00000113810	SMC4-013
ENSG00000113810	SMC4-014
ENSG00000113810	SMC4-015
ENSG00000113810	SMC4-016
ENSG00000113810	SMC4-017
ENSG00000113810	SMC4-018
ENSG00000113810	SMC4-019
ENSG00000113810	SMC4-020
ENSG00000113810	SMC4-021
ENSG00000113810	SMC4-022
ENSG00000113810	SMC4-023
ENSG00000113810	SMC4-024
ENSG00000113810	SMC4-025
ENSG00000113810	SMC4-026
ENSG00000113810	SMC4-027
ENSG00000113810	SMC4-201
ENSG00000113810	SMC4-202
ENSG00000113810	SMC4-203
ENSG00000113812	ACTR8-001
ENSG00000113812	ACTR8-002
ENSG00000113812	ACTR8-003
ENSG00000113812	ACTR8-004
ENSG00000113812	ACTR8-005
ENSG00000113812	ACTR8-006
ENSG00000113812	ACTR8-201
ENSG00000113838	TBCCD1-001
ENSG00000113838	TBCCD1-002
ENSG00000113838	TBCCD1-003
ENSG00000113838	TBCCD1-004
ENSG00000113838	TBCCD1-005
ENSG00000113838	TBCCD1-201
ENSG00000113845	C3orf1-001
ENSG00000113845	C3orf1-002
ENSG00000113845	C3orf1-003
ENSG00000113845	C3orf1-004
ENSG00000113845	C3orf1-005
ENSG00000113845	C3orf1-006
ENSG00000113845	C3orf1-007
ENSG00000113845	C3orf1-008
ENSG00000113845	C3orf1-009
ENSG00000113851	CRBN-001
ENSG00000113851	CRBN-003
ENSG00000113851	CRBN-004
ENSG00000113851	CRBN-005
ENSG00000113851	CRBN-006
ENSG00000113851	CRBN-007
ENSG00000113851	CRBN-008
ENSG00000113851	CRBN-009
ENSG00000113851	CRBN-010
ENSG00000113851	CRBN-011
ENSG00000113851	CRBN-012
ENSG00000113851	CRBN-013
ENSG00000113851	CRBN-014
ENSG00000113851	CRBN-201
ENSG00000113889	KNG1-001
ENSG00000113889	KNG1-002
ENSG00000113889	KNG1-004
ENSG00000113889	KNG1-201
ENSG00000113905	HRG-001
ENSG00000113905	HRG-002
ENSG00000113905	HRG-003
ENSG00000113916	BCL6-001
ENSG00000113916	BCL6-003
ENSG00000113916	BCL6-004
ENSG00000113916	BCL6-005
ENSG00000113916	BCL6-006
ENSG00000113916	BCL6-007
ENSG00000113916	BCL6-008
ENSG00000113916	BCL6-009
ENSG00000113916	BCL6-010
ENSG00000113916	BCL6-011
ENSG00000113924	HGD-001
ENSG00000113924	HGD-002
ENSG00000113924	HGD-003
ENSG00000113924	HGD-004
ENSG00000113924	HGD-005
ENSG00000113924	HGD-006
ENSG00000113924	HGD-007
ENSG00000113924	HGD-008
ENSG00000113924	HGD-009
ENSG00000113924	HGD-010
ENSG00000113946	CLDN16-001
ENSG00000113946	CLDN16-002
ENSG00000113946	CLDN16-003
ENSG00000113966	ARL6-001
ENSG00000113966	ARL6-002
ENSG00000113966	ARL6-003
ENSG00000113966	ARL6-004
ENSG00000113966	ARL6-005
ENSG00000113966	ARL6-006
ENSG00000113966	ARL6-201
ENSG00000113966	ARL6-202
ENSG00000113971	NPHP3-001
ENSG00000113971	NPHP3-002
ENSG00000113971	NPHP3-003
ENSG00000113971	NPHP3-004
ENSG00000113971	NPHP3-005
ENSG00000113971	NPHP3-006
ENSG00000113971	NPHP3-007
ENSG00000113971	NPHP3-008
ENSG00000113971	NPHP3-009
ENSG00000113971	NPHP3-010
ENSG00000113971	NPHP3-011
ENSG00000113971	NPHP3-201
ENSG00000113971	NPHP3-202
ENSG00000113971	NPHP3-203
ENSG00000113971	NPHP3-204
ENSG00000113971	NPHP3-205
ENSG00000114013	CD86-001
ENSG00000114013	CD86-002
ENSG00000114013	CD86-003
ENSG00000114013	CD86-004
ENSG00000114013	CD86-005
ENSG00000114013	CD86-006
ENSG00000114013	CD86-007
ENSG00000114013	CD86-008
ENSG00000114013	CD86-201
ENSG00000114019	AMOTL2-001
ENSG00000114019	AMOTL2-002
ENSG00000114019	AMOTL2-003
ENSG00000114019	AMOTL2-004
ENSG00000114019	AMOTL2-005
ENSG00000114019	AMOTL2-006
ENSG00000114019	AMOTL2-007
ENSG00000114019	AMOTL2-009
ENSG00000114019	AMOTL2-010
ENSG00000114019	AMOTL2-011
ENSG00000114019	AMOTL2-012
ENSG00000114019	AMOTL2-013
ENSG00000114019	AMOTL2-014
ENSG00000114021	NIT2-001
ENSG00000114021	NIT2-002
ENSG00000114021	NIT2-003
ENSG00000114021	NIT2-004
ENSG00000114021	NIT2-005
ENSG00000114021	NIT2-006
ENSG00000114021	NIT2-007
ENSG00000114023	FAM162A-001
ENSG00000114023	FAM162A-002
ENSG00000114023	FAM162A-003
ENSG00000114023	FAM162A-201
ENSG00000114026	OGG1-001
ENSG00000114026	OGG1-002
ENSG00000114026	OGG1-003
ENSG00000114026	OGG1-004
ENSG00000114026	OGG1-005
ENSG00000114026	OGG1-006
ENSG00000114026	OGG1-007
ENSG00000114026	OGG1-008
ENSG00000114026	OGG1-009
ENSG00000114026	OGG1-010
ENSG00000114026	OGG1-011
ENSG00000114026	OGG1-012
ENSG00000114026	OGG1-013
ENSG00000114026	OGG1-014
ENSG00000114026	OGG1-015
ENSG00000114026	OGG1-016
ENSG00000114026	OGG1-201
ENSG00000114026	OGG1-202
ENSG00000114030	KPNA1-001
ENSG00000114030	KPNA1-002
ENSG00000114030	KPNA1-003
ENSG00000114030	KPNA1-004
ENSG00000114030	KPNA1-005
ENSG00000114030	KPNA1-006
ENSG00000114030	KPNA1-008
ENSG00000114030	KPNA1-009
ENSG00000114030	KPNA1-010
ENSG00000114030	KPNA1-011
ENSG00000114054	PCCB-001
ENSG00000114054	PCCB-002
ENSG00000114054	PCCB-003
ENSG00000114054	PCCB-004
ENSG00000114054	PCCB-005
ENSG00000114054	PCCB-006
ENSG00000114054	PCCB-007
ENSG00000114054	PCCB-008
ENSG00000114054	PCCB-009
ENSG00000114054	PCCB-010
ENSG00000114054	PCCB-011
ENSG00000114054	PCCB-012
ENSG00000114054	PCCB-013
ENSG00000114054	PCCB-014
ENSG00000114054	PCCB-016
ENSG00000114054	PCCB-017
ENSG00000114054	PCCB-018
ENSG00000114054	PCCB-019
ENSG00000114054	PCCB-020
ENSG00000114054	PCCB-201
ENSG00000114062	UBE3A-201
ENSG00000114062	UBE3A-202
ENSG00000114062	UBE3A-203
ENSG00000114062	UBE3A-204
ENSG00000114062	UBE3A-205
ENSG00000114098	ARMC8-001
ENSG00000114098	ARMC8-002
ENSG00000114098	ARMC8-003
ENSG00000114098	ARMC8-004
ENSG00000114098	ARMC8-005
ENSG00000114098	ARMC8-006
ENSG00000114098	ARMC8-007
ENSG00000114098	ARMC8-008
ENSG00000114098	ARMC8-009
ENSG00000114098	ARMC8-010
ENSG00000114098	ARMC8-011
ENSG00000114098	ARMC8-012
ENSG00000114098	ARMC8-013
ENSG00000114098	ARMC8-014
ENSG00000114098	ARMC8-015
ENSG00000114098	ARMC8-016
ENSG00000114098	ARMC8-017
ENSG00000114098	ARMC8-018
ENSG00000114098	ARMC8-019
ENSG00000114098	ARMC8-020
ENSG00000114098	ARMC8-021
ENSG00000114098	ARMC8-022
ENSG00000114098	ARMC8-201
ENSG00000114098	ARMC8-202
ENSG00000114098	ARMC8-203
ENSG00000114107	CEP70-001
ENSG00000114107	CEP70-002
ENSG00000114107	CEP70-003
ENSG00000114107	CEP70-004
ENSG00000114107	CEP70-005
ENSG00000114107	CEP70-006
ENSG00000114107	CEP70-007
ENSG00000114107	CEP70-008
ENSG00000114107	CEP70-009
ENSG00000114107	CEP70-010
ENSG00000114107	CEP70-011
ENSG00000114107	CEP70-012
ENSG00000114107	CEP70-013
ENSG00000114107	CEP70-201
ENSG00000114113	RBP2-001
ENSG00000114113	RBP2-002
ENSG00000114113	RBP2-003
ENSG00000114115	RBP1-001
ENSG00000114115	RBP1-002
ENSG00000114115	RBP1-003
ENSG00000114115	RBP1-004
ENSG00000114115	RBP1-005
ENSG00000114120	SLC25A36-001
ENSG00000114120	SLC25A36-002
ENSG00000114120	SLC25A36-003
ENSG00000114120	SLC25A36-004
ENSG00000114120	SLC25A36-005
ENSG00000114120	SLC25A36-006
ENSG00000114120	SLC25A36-007
ENSG00000114120	SLC25A36-009
ENSG00000114120	SLC25A36-010
ENSG00000114120	SLC25A36-011
ENSG00000114120	SLC25A36-012
ENSG00000114120	SLC25A36-013
ENSG00000114120	SLC25A36-014
ENSG00000114120	SLC25A36-015
ENSG00000114124	GRK7-001
ENSG00000114125	RNF7-001
ENSG00000114125	RNF7-002
ENSG00000114125	RNF7-003
ENSG00000114125	RNF7-004
ENSG00000114125	RNF7-005
ENSG00000114125	RNF7-006
ENSG00000114125	RNF7-007
ENSG00000114126	TFDP2-001
ENSG00000114126	TFDP2-002
ENSG00000114126	TFDP2-003
ENSG00000114126	TFDP2-004
ENSG00000114126	TFDP2-005
ENSG00000114126	TFDP2-006
ENSG00000114126	TFDP2-007
ENSG00000114126	TFDP2-008
ENSG00000114126	TFDP2-009
ENSG00000114126	TFDP2-010
ENSG00000114126	TFDP2-011
ENSG00000114126	TFDP2-012
ENSG00000114126	TFDP2-013
ENSG00000114126	TFDP2-014
ENSG00000114126	TFDP2-015
ENSG00000114126	TFDP2-016
ENSG00000114126	TFDP2-017
ENSG00000114126	TFDP2-018
ENSG00000114126	TFDP2-019
ENSG00000114126	TFDP2-020
ENSG00000114126	TFDP2-021
ENSG00000114126	TFDP2-022
ENSG00000114126	TFDP2-024
ENSG00000114126	TFDP2-201
ENSG00000114126	TFDP2-202
ENSG00000114126	TFDP2-203
ENSG00000114126	TFDP2-204
ENSG00000114127	XRN1-001
ENSG00000114127	XRN1-002
ENSG00000114127	XRN1-003
ENSG00000114127	XRN1-004
ENSG00000114127	XRN1-005
ENSG00000114127	XRN1-006
ENSG00000114127	XRN1-007
ENSG00000114127	XRN1-008
ENSG00000114127	XRN1-009
ENSG00000114127	XRN1-010
ENSG00000114127	XRN1-011
ENSG00000114127	XRN1-012
ENSG00000114127	XRN1-013
ENSG00000114127	XRN1-014
ENSG00000114127	XRN1-201
ENSG00000114166	KAT2B-001
ENSG00000114166	KAT2B-002
ENSG00000114166	KAT2B-003
ENSG00000114166	KAT2B-004
ENSG00000114166	KAT2B-005
ENSG00000114200	BCHE-001
ENSG00000114200	BCHE-002
ENSG00000114200	BCHE-003
ENSG00000114200	BCHE-004
ENSG00000114200	BCHE-005
ENSG00000114200	BCHE-201
ENSG00000114204	SERPINI2-001
ENSG00000114204	SERPINI2-002
ENSG00000114204	SERPINI2-003
ENSG00000114204	SERPINI2-004
ENSG00000114204	SERPINI2-005
ENSG00000114204	SERPINI2-006
ENSG00000114204	SERPINI2-009
ENSG00000114204	SERPINI2-201
ENSG00000114209	PDCD10-001
ENSG00000114209	PDCD10-002
ENSG00000114209	PDCD10-003
ENSG00000114209	PDCD10-004
ENSG00000114209	PDCD10-005
ENSG00000114209	PDCD10-007
ENSG00000114209	PDCD10-008
ENSG00000114209	PDCD10-009
ENSG00000114209	PDCD10-010
ENSG00000114209	PDCD10-011
ENSG00000114209	PDCD10-012
ENSG00000114209	PDCD10-013
ENSG00000114209	PDCD10-014
ENSG00000114209	PDCD10-015
ENSG00000114209	PDCD10-016
ENSG00000114209	PDCD10-017
ENSG00000114209	PDCD10-018
ENSG00000114209	PDCD10-019
ENSG00000114248	LRRC31-001
ENSG00000114248	LRRC31-002
ENSG00000114248	LRRC31-003
ENSG00000114248	LRRC31-004
ENSG00000114251	WNT5A-001
ENSG00000114251	WNT5A-005
ENSG00000114251	WNT5A-007
ENSG00000114251	WNT5A-008
ENSG00000114251	WNT5A-009
ENSG00000114251	WNT5A-201
ENSG00000114251	WNT5A-202
ENSG00000114251	WNT5A-203
ENSG00000114268	PFKFB4-001
ENSG00000114268	PFKFB4-002
ENSG00000114268	PFKFB4-003
ENSG00000114268	PFKFB4-004
ENSG00000114268	PFKFB4-005
ENSG00000114268	PFKFB4-006
ENSG00000114268	PFKFB4-007
ENSG00000114268	PFKFB4-008
ENSG00000114268	PFKFB4-009
ENSG00000114268	PFKFB4-010
ENSG00000114268	PFKFB4-011
ENSG00000114268	PFKFB4-012
ENSG00000114268	PFKFB4-013
ENSG00000114268	PFKFB4-014
ENSG00000114268	PFKFB4-015
ENSG00000114268	PFKFB4-201
ENSG00000114268	PFKFB4-202
ENSG00000114268	PFKFB4-203
ENSG00000114270	COL7A1-001
ENSG00000114270	COL7A1-002
ENSG00000114270	COL7A1-003
ENSG00000114270	COL7A1-004
ENSG00000114270	COL7A1-005
ENSG00000114270	COL7A1-006
ENSG00000114270	COL7A1-007
ENSG00000114270	COL7A1-008
ENSG00000114270	COL7A1-009
ENSG00000114270	COL7A1-010
ENSG00000114270	COL7A1-201
ENSG00000114279	FGF12-001
ENSG00000114279	FGF12-002
ENSG00000114279	FGF12-003
ENSG00000114279	FGF12-004
ENSG00000114279	FGF12-005
ENSG00000114279	FGF12-006
ENSG00000114279	FGF12-007
ENSG00000114279	FGF12-008
ENSG00000114279	FGF12-009
ENSG00000114279	FGF12-201
ENSG00000114279	FGF12-202
ENSG00000114302	PRKAR2A-001
ENSG00000114302	PRKAR2A-002
ENSG00000114302	PRKAR2A-003
ENSG00000114302	PRKAR2A-004
ENSG00000114302	PRKAR2A-005
ENSG00000114302	PRKAR2A-006
ENSG00000114302	PRKAR2A-007
