Ensembl ID	RFAM_transcript_name ID
ENSG00000252161	5S_rRNA.397-201
ENSG00000252162	U6.1090-201
ENSG00000252163	7SK.249-201
ENSG00000252164	5S_rRNA.398-201
ENSG00000252166	U1.116-201
ENSG00000252167	5S_rRNA.399-201
ENSG00000252169	5S_rRNA.400-201
ENSG00000252170	SNORD112.16-201
ENSG00000252171	Y_RNA.798-201
ENSG00000252172	U6.1091-201
ENSG00000252173	U6.1092-201
ENSG00000252174	U7.80-201
ENSG00000252175	U3.65-201
ENSG00000252179	5S_rRNA.401-201
ENSG00000252180	Y_RNA.799-201
ENSG00000252182	5S_rRNA.402-201
ENSG00000252183	U6.1093-201
ENSG00000252184	U2.57-201
ENSG00000252185	U6.1094-201
ENSG00000252186	U6.1095-201
ENSG00000252188	SNORA40.17-201
ENSG00000252189	U3.66-201
ENSG00000252190	SCARNA17.3-201
ENSG00000252191	U6.1096-201
ENSG00000252192	SNORA9.4-201
ENSG00000252193	SCARNA15.1-201
ENSG00000252195	U7.81-201
ENSG00000252198	Y_RNA.800-201
ENSG00000252199	SNORA70.20-201
ENSG00000252200	snoZ6.1-201
ENSG00000252201	U6.1097-201
ENSG00000252202	Y_RNA.801-201
ENSG00000252203	snoU40.2-201
ENSG00000252204	SNORA25.14-201
ENSG00000252205	U6.1098-201
ENSG00000252207	5S_rRNA.403-201
ENSG00000252209	U1.117-201
ENSG00000252210	Y_RNA.802-201
ENSG00000252211	5S_rRNA.404-201
ENSG00000252212	U2.58-201
ENSG00000252213	SNORA74.5-201
ENSG00000252214	U6.1099-201
ENSG00000252217	Y_RNA.803-201
ENSG00000252218	SCARNA15.2-201
ENSG00000252220	U6.1100-201
ENSG00000252221	U7.82-201
ENSG00000252223	U6.1101-201
ENSG00000252224	U4atac.10-201
ENSG00000252225	Y_RNA.804-201
ENSG00000252227	SNORD36.2-201
ENSG00000252228	SNORA48.10-201
ENSG00000252230	SNORD111.1-201
ENSG00000252231	5S_rRNA.405-201
ENSG00000252233	7SK.250-201
ENSG00000252235	U6.1102-201
ENSG00000252236	SNORA26.10-201
ENSG00000252237	U4.81-201
ENSG00000252238	SNORA31.9-201
ENSG00000252239	U6.1103-201
ENSG00000252241	U3.67-201
ENSG00000252242	U7.83-201
ENSG00000252243	U6.1104-201
ENSG00000252245	U6.1105-201
ENSG00000252246	5S_rRNA.406-201
ENSG00000252247	U6.1106-201
ENSG00000252249	SNORA18.4-201
ENSG00000252250	Y_RNA.805-201
ENSG00000252251	5S_rRNA.407-201
ENSG00000252252	U6.1107-201
ENSG00000252253	Y_RNA.806-201
ENSG00000252254	Y_RNA.807-201
ENSG00000252255	U2.59-201
ENSG00000252256	SNORD112.17-201
ENSG00000252257	7SK.251-201
ENSG00000252258	SNORA70.21-201
ENSG00000252259	5S_rRNA.408-201
ENSG00000252260	5S_rRNA.409-201
ENSG00000252261	5S_rRNA.410-201
ENSG00000252262	5S_rRNA.411-201
ENSG00000252263	U6.1108-201
ENSG00000252264	U7.84-201
ENSG00000252265	snoU13.452-201
ENSG00000252266	Y_RNA.808-201
ENSG00000252267	5S_rRNA.412-201
ENSG00000252268	5S_rRNA.413-201
ENSG00000252269	U4atac.11-201
ENSG00000252271	U6.1109-201
ENSG00000252272	5S_rRNA.414-201
ENSG00000252273	U6.1110-201
ENSG00000252274	SCARNA24.1-201
ENSG00000252275	U7.85-201
ENSG00000252277	SNORD116.3-201
ENSG00000252278	U6.1111-201
ENSG00000252279	U6.1112-201
ENSG00000252281	snoZ247.1-201
ENSG00000252282	U6.1113-201
ENSG00000252283	Vault.2-201
ENSG00000252284	SNORD28.2-201
ENSG00000252287	5S_rRNA.415-201
ENSG00000252288	U6.1114-201
ENSG00000252289	5S_rRNA.416-201
ENSG00000252290	SNORA25.15-201
ENSG00000252291	SNORA31.10-201
ENSG00000252292	7SK.252-201
ENSG00000252294	U6.1115-201
ENSG00000252295	snoU13.453-201
ENSG00000252296	SNORA25.16-201
ENSG00000252297	U6.1116-201
ENSG00000252298	SNORD112.18-201
ENSG00000252299	U3.68-201
ENSG00000252300	SNORD112.19-201
ENSG00000252301	5S_rRNA.417-201
ENSG00000252302	5S_rRNA.418-201
ENSG00000252303	U6.1117-201
ENSG00000252305	SNORA74.6-201
ENSG00000252307	5S_rRNA.419-201
ENSG00000252311	U1.118-201
ENSG00000252312	7SK.253-201
ENSG00000252313	5S_rRNA.420-201
ENSG00000252314	SCARNA18.3-201
ENSG00000252315	5S_rRNA.421-201
ENSG00000252317	Y_RNA.809-201
ENSG00000252319	Y_RNA.810-201
ENSG00000252320	U6.1118-201
ENSG00000252321	7SK.254-201
ENSG00000252322	7SK.255-201
ENSG00000252323	U6.1119-201
ENSG00000252325	U6.1120-201
ENSG00000252327	U6.1121-201
ENSG00000252328	Vault.3-201
ENSG00000252329	SCARNA16.2-201
ENSG00000252332	U6.1122-201
ENSG00000252333	U6.1123-201
ENSG00000252334	U6.1124-201
ENSG00000252335	U6.1125-201
ENSG00000252336	5S_rRNA.422-201
ENSG00000252337	SNORA31.11-201
ENSG00000252338	U6.1126-201
ENSG00000252339	U6.1127-201
ENSG00000252341	Y_RNA.811-201
ENSG00000252342	5S_rRNA.423-201
ENSG00000252343	U2.60-201
ENSG00000252346	5S_rRNA.424-201
ENSG00000252347	U6.1128-201
ENSG00000252348	U6.1129-201
ENSG00000252349	SNORA31.12-201
ENSG00000252350	RNaseP_nuc.1-201
ENSG00000252351	U6atac.35-201
ENSG00000252352	SNORA40.18-201
ENSG00000252354	SNORD112.20-201
ENSG00000252355	7SK.256-201
ENSG00000252356	SNORD112.21-201
ENSG00000252357	Y_RNA.812-201
ENSG00000252358	7SK.257-201
ENSG00000252359	SNORD112.22-201
ENSG00000252360	7SK.258-201
ENSG00000252361	U6.1130-201
ENSG00000252362	U6.1131-201
ENSG00000252363	U7.86-201
ENSG00000252364	5S_rRNA.425-201
ENSG00000252365	SNORD22.2-201
ENSG00000252366	5S_rRNA.426-201
ENSG00000252367	Y_RNA.813-201
ENSG00000252368	5S_rRNA.427-201
ENSG00000252370	5S_rRNA.428-201
ENSG00000252371	U6.1132-201
ENSG00000252372	SNORD112.23-201
ENSG00000252373	U6.1133-201
ENSG00000252374	Y_RNA.814-201
ENSG00000252376	5S_rRNA.429-201
ENSG00000252377	U6.1134-201
ENSG00000252379	U6.1135-201
ENSG00000252380	SNORD112.24-201
ENSG00000252383	U6.1136-201
ENSG00000252384	SNORA62.6-201
ENSG00000252385	U6.1137-201
ENSG00000252386	U6.1138-201
ENSG00000252387	snoU13.454-201
ENSG00000252388	snoU13.455-201
ENSG00000252389	5S_rRNA.430-201
ENSG00000252390	U5.22-201
ENSG00000252391	U6.1139-201
ENSG00000252392	SNORD112.25-201
ENSG00000252393	U6.1140-201
ENSG00000252394	U6.1141-201
ENSG00000252395	U6.1142-201
ENSG00000252396	7SK.259-201
ENSG00000252397	U5.23-201
ENSG00000252398	Y_RNA.815-201
ENSG00000252399	U6.1143-201
ENSG00000252400	U6.1144-201
ENSG00000252401	U4atac.12-201
ENSG00000252402	snoU13.456-201
ENSG00000252403	Y_RNA.816-201
ENSG00000252404	SCARNA16.3-201
ENSG00000252405	snoMe28S-Am2634.2-201
ENSG00000252406	U7.87-201
ENSG00000252407	U7.88-201
ENSG00000252408	SNORD38.4-201
ENSG00000252409	SCARNA21.3-201
ENSG00000252411	U6.1145-201
ENSG00000252412	Y_RNA.817-201
ENSG00000252413	U7.89-201
ENSG00000252414	U6.1146-201
ENSG00000252415	U6.1147-201
ENSG00000252416	U6.1148-201
ENSG00000252417	U7.90-201
ENSG00000252418	U6.1149-201
ENSG00000252419	RNase_MRP.3-201
ENSG00000252420	Y_RNA.818-201
ENSG00000252421	U6.1150-201
ENSG00000252422	5S_rRNA.431-201
ENSG00000252423	U6.1151-201
ENSG00000252424	5S_rRNA.432-201
ENSG00000252425	SNORA18.5-201
ENSG00000252426	U1.119-201
ENSG00000252427	SNORD67.1-201
ENSG00000252428	5S_rRNA.433-201
ENSG00000252431	U6.1152-201
ENSG00000252433	SNORA31.13-201
ENSG00000252434	SNORD112.26-201
ENSG00000252435	snoU13.457-201
ENSG00000252436	Y_RNA.819-201
ENSG00000252437	5S_rRNA.434-201
ENSG00000252438	SNORD45.5-201
ENSG00000252440	U3.69-201
ENSG00000252441	SNORA64.5-201
ENSG00000252442	Y_RNA.820-201
ENSG00000252443	SNORA62.7-201
ENSG00000252444	U6.1153-201
ENSG00000252446	U6.1154-201
ENSG00000252447	snoU13.458-201
ENSG00000252448	SNORA63.12-201
ENSG00000252449	U6.1155-201
ENSG00000252450	Y_RNA.821-201
ENSG00000252451	5S_rRNA.435-201
ENSG00000252452	U6.1156-201
ENSG00000252456	5S_rRNA.436-201
ENSG00000252458	SNORA68.5-201
ENSG00000252459	SNORA27.4-201
ENSG00000252460	U6.1157-201
ENSG00000252461	SNORA43.4-201
ENSG00000252462	U6.1158-201
ENSG00000252463	U6.1159-201
ENSG00000252464	7SK.260-201
ENSG00000252465	RNase_MRP.4-201
ENSG00000252467	U6.1160-201
ENSG00000252468	U2.61-201
ENSG00000252469	U7.91-201
ENSG00000252470	U6.1161-201
ENSG00000252472	U6.1162-201
ENSG00000252473	SNORA67.7-201
ENSG00000252474	U6.1163-201
ENSG00000252475	U6.1164-201
ENSG00000252476	SNORD112.27-201
ENSG00000252477	U6.1165-201
ENSG00000252478	U7.92-201
ENSG00000252479	5S_rRNA.437-201
ENSG00000252480	U6.1166-201
ENSG00000252482	U7.93-201
ENSG00000252483	U6.1167-201
ENSG00000252484	7SK.261-201
ENSG00000252485	Vault.4-201
ENSG00000252486	Y_RNA.822-201
ENSG00000252487	Y_RNA.823-201
ENSG00000252489	U6.1168-201
ENSG00000252490	7SK.262-201
ENSG00000252491	U1.120-201
ENSG00000252494	U6.1169-201
ENSG00000252495	SNORD112.28-201
ENSG00000252496	5S_rRNA.438-201
ENSG00000252497	RNaseP_nuc.2-201
ENSG00000252498	U6.1170-201
ENSG00000252499	U6.1171-201
ENSG00000252501	U4.82-201
ENSG00000252502	SNORD112.29-201
ENSG00000252503	U6.1172-201
ENSG00000252505	SNORA70.22-201
ENSG00000252506	U6.1173-201
ENSG00000252508	U4atac.13-201
ENSG00000252509	5S_rRNA.439-201
ENSG00000252510	5S_rRNA.440-201
ENSG00000252512	5S_rRNA.441-201
ENSG00000252513	U1.121-201
ENSG00000252515	U6.1174-201
ENSG00000252516	5S_rRNA.442-201
ENSG00000252517	SNORD59.1-201
ENSG00000252518	U6.1175-201
ENSG00000252519	U6.1176-201
ENSG00000252521	U5.24-201
ENSG00000252522	Y_RNA.824-201
ENSG00000252523	U6.1177-201
ENSG00000252524	Y_RNA.825-201
ENSG00000252525	snoU13.459-201
ENSG00000252526	SNORA70.23-201
ENSG00000252527	Y_RNA.826-201
ENSG00000252530	U6.1178-201
ENSG00000252531	SNORA73.6-201
ENSG00000252532	U7.94-201
ENSG00000252533	U6.1179-201
ENSG00000252534	Y_RNA.827-201
ENSG00000252535	5S_rRNA.443-201
ENSG00000252536	U3.70-201
ENSG00000252537	SNORA31.14-201
ENSG00000252538	U6.1180-201
ENSG00000252539	5S_rRNA.444-201
ENSG00000252540	U6.1181-201
ENSG00000252543	U3.71-201
ENSG00000252544	U6.1182-201
ENSG00000252545	U6.1183-201
ENSG00000252546	5S_rRNA.445-201
ENSG00000252548	U7.95-201
ENSG00000252549	U6.1184-201
ENSG00000252550	SNORA25.17-201
ENSG00000252551	SNORD112.30-201
ENSG00000252552	U6.1185-201
ENSG00000252553	5S_rRNA.446-201
ENSG00000252554	U6.1186-201
ENSG00000252555	U6.1187-201
ENSG00000252556	U6.1188-201
ENSG00000252557	SNORD112.31-201
ENSG00000252558	U6.1189-201
ENSG00000252559	SNORD112.32-201
ENSG00000252560	U4.83-201
ENSG00000252561	U1.122-201
ENSG00000252562	U6.1190-201
ENSG00000252563	5S_rRNA.447-201
ENSG00000252564	5S_rRNA.448-201
ENSG00000252565	SNORD112.33-201
ENSG00000252566	SNORD112.34-201
ENSG00000252569	U6.1191-201
ENSG00000252571	SCARNA17.4-201
ENSG00000252572	SNORD112.35-201
ENSG00000252576	snR65.2-201
ENSG00000252578	U6.1192-201
ENSG00000252579	U7.96-201
ENSG00000252580	SNORA31.15-201
ENSG00000252581	U6.1193-201
ENSG00000252582	SNORA31.16-201
ENSG00000252585	Y_RNA.828-201
ENSG00000252587	5S_rRNA.449-201
ENSG00000252588	U7.97-201
ENSG00000252590	U7.98-201
ENSG00000252591	5S_rRNA.450-201
ENSG00000252592	SNORD112.36-201
ENSG00000252593	U6.1194-201
ENSG00000252594	U6.1195-201
ENSG00000252595	7SK.263-201
ENSG00000252596	U6.1196-201
ENSG00000252597	U7.99-201
ENSG00000252598	5S_rRNA.451-201
ENSG00000252599	U6.1197-201
ENSG00000252600	U7.100-201
ENSG00000252601	SNORA18.6-201
ENSG00000252602	U8.26-201
ENSG00000252603	U6atac.36-201
ENSG00000252604	U2.62-201
ENSG00000252605	SCARNA18.4-201
ENSG00000252606	U6.1198-201
ENSG00000252607	Y_RNA.829-201
ENSG00000252608	U6.1199-201
ENSG00000252609	snoU13.460-201
ENSG00000252611	U6.1200-201
ENSG00000252612	Y_RNA.830-201
ENSG00000252613	U7.101-201
ENSG00000252614	U6.1201-201
ENSG00000252615	Y_RNA.831-201
ENSG00000252617	SNORA70.24-201
ENSG00000252618	5S_rRNA.452-201
ENSG00000252619	U6.1202-201
ENSG00000252620	U6atac.37-201
ENSG00000252621	Y_RNA.832-201
ENSG00000252622	U6.1203-201
ENSG00000252623	5S_rRNA.453-201
ENSG00000252624	5S_rRNA.454-201
ENSG00000252625	U1.123-201
ENSG00000252626	U6.1204-201
ENSG00000252627	U6.1205-201
ENSG00000252628	U6.1206-201
ENSG00000252630	U7.102-201
ENSG00000252633	7SK.264-201
ENSG00000252634	7SK.265-201
ENSG00000252635	U2.63-201
ENSG00000252636	U6.1207-201
ENSG00000252637	5S_rRNA.455-201
ENSG00000252638	snoU13.461-201
ENSG00000252639	U2.64-201
ENSG00000252640	snoU109.7-201
ENSG00000252641	U6.1208-201
ENSG00000252642	5S_rRNA.456-201
ENSG00000252643	U6.1209-201
ENSG00000252645	U7.103-201
ENSG00000252646	SNORD112.37-201
ENSG00000252647	5S_rRNA.457-201
ENSG00000252649	5S_rRNA.458-201
ENSG00000252650	5S_rRNA.459-201
ENSG00000252651	U6.1210-201
ENSG00000252652	Y_RNA.833-201
ENSG00000252653	5S_rRNA.460-201
ENSG00000252655	Y_RNA.834-201
ENSG00000252656	7SK.266-201
ENSG00000252657	SNORA70.25-201
ENSG00000252658	U6.1211-201
ENSG00000252659	U6.1212-201
ENSG00000252660	Y_RNA.835-201
ENSG00000252661	U6.1213-201
ENSG00000252663	7SK.267-201
ENSG00000252665	SNORA25.18-201
ENSG00000252667	5S_rRNA.461-201
ENSG00000252668	snoU13.462-201
ENSG00000252669	U3.72-201
ENSG00000252670	Y_RNA.836-201
ENSG00000252671	Y_RNA.837-201
ENSG00000252672	snoZ185.1-201
ENSG00000252673	5S_rRNA.462-201
ENSG00000252674	5S_rRNA.463-201
ENSG00000252675	U6.1214-201
ENSG00000252677	SNORA81.2-201
ENSG00000252679	snoU13.463-201
ENSG00000252680	5S_rRNA.464-201
ENSG00000252681	U1.124-201
ENSG00000252682	SNORD59.2-201
ENSG00000252683	U3.73-201
ENSG00000252684	U6atac.38-201
ENSG00000252685	U6.1215-201
ENSG00000252686	U6.1216-201
ENSG00000252687	SNORD112.38-201
ENSG00000252688	U6.1217-201
ENSG00000252689	SNORA20.4-201
ENSG00000252691	SCARNA18.5-201
ENSG00000252692	SNORD60.2-201
ENSG00000252693	SNORA40.19-201
ENSG00000252696	5S_rRNA.465-201
ENSG00000252697	7SK.268-201
ENSG00000252698	U7.104-201
ENSG00000252699	SNORA21.1-201
ENSG00000252700	U7.105-201
ENSG00000252701	SNORD112.39-201
ENSG00000252702	U7.106-201
ENSG00000252703	U6.1218-201
ENSG00000252704	7SK.269-201
ENSG00000252705	U6.1219-201
ENSG00000252706	snoU13.464-201
ENSG00000252707	U11.5-201
ENSG00000252709	U3.74-201
ENSG00000252710	U6.1220-201
ENSG00000252711	7SK.270-201
ENSG00000252713	U6.1221-201
ENSG00000252714	5S_rRNA.466-201
ENSG00000252715	U6.1222-201
ENSG00000252716	7SK.271-201
ENSG00000252717	U6.1223-201
ENSG00000252718	U6.1224-201
ENSG00000252719	SNORA18.7-201
ENSG00000252720	U6.1225-201
ENSG00000252721	U6.1226-201
ENSG00000252722	SCARNA20.3-201
ENSG00000252723	U6.1227-201
ENSG00000252724	SNORA70.26-201
ENSG00000252725	U6.1228-201
ENSG00000252726	5S_rRNA.467-201
ENSG00000252727	SCARNA11.1-201
ENSG00000252728	SNORD112.40-201
ENSG00000252729	U6.1229-201
ENSG00000252730	7SK.272-201
ENSG00000252732	Y_RNA.838-201
ENSG00000252734	U6.1230-201
ENSG00000252735	U6.1231-201
ENSG00000252736	Y_RNA.839-201
ENSG00000252738	U6.1232-201
ENSG00000252739	U7.107-201
ENSG00000252740	SNORD112.41-201
ENSG00000252742	Y_RNA.840-201
ENSG00000252743	U6.1233-201
ENSG00000252744	Y_RNA.841-201
ENSG00000252745	5S_rRNA.468-201
ENSG00000252746	U6.1234-201
ENSG00000252747	5S_rRNA.469-201
ENSG00000252749	U7.108-201
ENSG00000252751	U6.1235-201
ENSG00000252752	U6.1236-201
ENSG00000252753	U6.1237-201
ENSG00000252754	5S_rRNA.470-201
ENSG00000252755	U6.1238-201
ENSG00000252756	U6.1239-201
ENSG00000252757	7SK.273-201
ENSG00000252758	U6.1240-201
ENSG00000252759	Y_RNA.842-201
ENSG00000252760	5S_rRNA.471-201
ENSG00000252761	Y_RNA.843-201
ENSG00000252762	SNORA31.17-201
ENSG00000252763	U2.65-201
ENSG00000252764	U6.1241-201
ENSG00000252765	SCARNA16.4-201
ENSG00000252766	U6.1242-201
ENSG00000252767	U6.1243-201
ENSG00000252768	U6.1244-201
ENSG00000252769	U6.1245-201
ENSG00000252770	U7.109-201
ENSG00000252771	snoU13.465-201
ENSG00000252772	U6.1246-201
ENSG00000252774	SNORA48.11-201
ENSG00000252775	U7.110-201
ENSG00000252776	U4atac.14-201
ENSG00000252777	SCARNA24.2-201
ENSG00000252778	SCARNA20.4-201
ENSG00000252779	U6.1247-201
ENSG00000252780	5S_rRNA.472-201
ENSG00000252782	U6.1248-201
ENSG00000252783	U6.1249-201
ENSG00000252784	Y_RNA.844-201
ENSG00000252786	U6.1250-201
ENSG00000252787	SNORD19B.1-201
ENSG00000252790	SNORD112.42-201
ENSG00000252791	Y_RNA.845-201
ENSG00000252792	U3.75-201
ENSG00000252793	5S_rRNA.473-201
ENSG00000252794	7SK.274-201
ENSG00000252795	U6.1251-201
ENSG00000252797	7SK.275-201
ENSG00000252798	SCARNA6.1-201
ENSG00000252799	snoU13.466-201
ENSG00000252800	SCARNA20.5-201
ENSG00000252802	Y_RNA.846-201
ENSG00000252803	U6.1252-201
ENSG00000252804	U6.1253-201
ENSG00000252805	U3.76-201
ENSG00000252806	5S_rRNA.474-201
ENSG00000252807	U6.1254-201
ENSG00000252810	U6.1255-201
ENSG00000252812	7SK.276-201
ENSG00000252814	7SK.277-201
ENSG00000252815	U6.1256-201
ENSG00000252816	5S_rRNA.475-201
ENSG00000252818	U7.111-201
ENSG00000252820	Y_RNA.847-201
ENSG00000252821	U6.1257-201
ENSG00000252822	Y_RNA.848-201
ENSG00000252823	U6.1258-201
ENSG00000252824	SNORA48.12-201
ENSG00000252825	U6.1259-201
ENSG00000252826	U1.125-201
ENSG00000252827	7SK.278-201
ENSG00000252828	5S_rRNA.476-201
ENSG00000252829	SCARNA15.3-201
ENSG00000252832	U6.1260-201
ENSG00000252833	5S_rRNA.477-201
ENSG00000252834	snoU40.3-201
ENSG00000252836	U6.1261-201
ENSG00000252837	7SK.279-201
ENSG00000252838	7SK.280-201
ENSG00000252839	U6.1262-201
ENSG00000252840	SNORA44.1-201
ENSG00000252842	U1.126-201
ENSG00000252843	U7.112-201
ENSG00000252844	SNORD112.43-201
ENSG00000252845	5S_rRNA.478-201
ENSG00000252847	U2.66-201
ENSG00000252848	5S_rRNA.479-201
ENSG00000252849	snosnR60_Z15.4-201
ENSG00000252850	U1.127-201
ENSG00000252852	SNORA31.18-201
ENSG00000252853	SNORD112.44-201
ENSG00000252854	7SK.281-201
ENSG00000252856	5S_rRNA.480-201
ENSG00000252857	U6.1263-201
ENSG00000252858	U6.1264-201
ENSG00000252859	U6.1265-201
ENSG00000252860	U6.1266-201
ENSG00000252861	U6.1267-201
ENSG00000252863	U6.1268-201
ENSG00000252864	5S_rRNA.481-201
ENSG00000252865	U6.1269-201
ENSG00000252866	5S_rRNA.482-201
ENSG00000252867	U6.1270-201
ENSG00000252868	snoZ278.1-201
ENSG00000252870	ACA59.3-201
ENSG00000252871	U7.113-201
ENSG00000252872	U7.114-201
ENSG00000252873	SNORD112.45-201
ENSG00000252874	Y_RNA.849-201
ENSG00000252876	U7.115-201
ENSG00000252877	5S_rRNA.483-201
ENSG00000252878	SNORA70.27-201
ENSG00000252879	7SK.282-201
ENSG00000252880	U6.1271-201
ENSG00000252881	U6.1272-201
ENSG00000252882	U6.1273-201
ENSG00000252883	SNORD112.46-201
ENSG00000252884	U6.1274-201
ENSG00000252885	U7.116-201
ENSG00000252886	7SK.283-201
ENSG00000252887	U6.1275-201
ENSG00000252888	SNORA31.19-201
ENSG00000252889	U6.1276-201
ENSG00000252890	U6.1277-201
ENSG00000252891	Y_RNA.850-201
ENSG00000252892	U6.1278-201
ENSG00000252894	Y_RNA.851-201
ENSG00000252895	Y_RNA.852-201
ENSG00000252897	U6.1279-201
ENSG00000252898	U6.1280-201
ENSG00000252899	U7.117-201
ENSG00000252900	U6.1281-201
ENSG00000252902	5S_rRNA.484-201
ENSG00000252903	U6.1282-201
ENSG00000252904	SNORA76.2-201
ENSG00000252905	5S_rRNA.485-201
ENSG00000252908	U6.1283-201
ENSG00000252909	U6.1284-201
ENSG00000252910	U7.118-201
ENSG00000252911	U7.119-201
ENSG00000252912	5S_rRNA.486-201
ENSG00000252913	U6.1285-201
ENSG00000252914	U6.1286-201
ENSG00000252915	Y_RNA.853-201
ENSG00000252916	U6.1287-201
ENSG00000252917	SNORA74.7-201
ENSG00000252919	Y_RNA.854-201
ENSG00000252920	SNORA31.20-201
ENSG00000252921	U3.77-201
ENSG00000252922	U6.1288-201
ENSG00000252923	SCARNA16.5-201
ENSG00000252925	U1.128-201
ENSG00000252926	U7.120-201
ENSG00000252927	5S_rRNA.487-201
ENSG00000252928	U6.1289-201
ENSG00000252929	U6.1290-201
ENSG00000252930	U6.1291-201
ENSG00000252931	U6.1292-201
ENSG00000252932	SNORD112.47-201
ENSG00000252933	U6.1293-201
ENSG00000252934	U7.121-201
ENSG00000252935	U6.1294-201
ENSG00000252936	5S_rRNA.488-201
ENSG00000252937	U6.1295-201
ENSG00000252941	5S_rRNA.489-201
ENSG00000252942	5S_rRNA.490-201
ENSG00000252943	U6.1296-201
ENSG00000252944	U6.1297-201
ENSG00000252945	snoU83B.1-201
ENSG00000252946	SNORD112.48-201
ENSG00000252948	U6.1298-201
ENSG00000252950	5S_rRNA.491-201
ENSG00000252951	5S_rRNA.492-201
ENSG00000252952	U6.1299-201
ENSG00000252953	U6.1300-201
ENSG00000252955	U4atac.15-201
ENSG00000252956	5S_rRNA.493-201
ENSG00000252957	5S_rRNA.494-201
ENSG00000252959	5S_rRNA.495-201
ENSG00000252960	7SK.284-201
ENSG00000252961	SNORD112.49-201
ENSG00000252962	U6.1301-201
ENSG00000252963	7SK.285-201
ENSG00000252964	5S_rRNA.496-201
ENSG00000252965	Y_RNA.855-201
ENSG00000252966	U7.122-201
ENSG00000252969	SNORA70.28-201
ENSG00000252970	5S_rRNA.497-201
ENSG00000252971	U6.1302-201
ENSG00000252972	5S_rRNA.498-201
ENSG00000252973	U6.1303-201
ENSG00000252975	Y_RNA.856-201
ENSG00000252977	5S_rRNA.499-201
ENSG00000252978	7SK.286-201
ENSG00000252979	U6.1304-201
ENSG00000252980	U6.1305-201
ENSG00000252981	U3.78-201
ENSG00000252982	7SK.287-201
ENSG00000252984	U6.1306-201
ENSG00000252985	SNORD116.4-201
ENSG00000252987	5S_rRNA.500-201
ENSG00000252988	U6.1307-201
ENSG00000252989	SNORA31.21-201
ENSG00000252990	U1.129-201
ENSG00000252991	U6.1308-201
ENSG00000252992	SCARNA11.2-201
ENSG00000252993	SNORA25.19-201
ENSG00000252994	U6.1309-201
ENSG00000252995	U6.1310-201
ENSG00000252996	U6.1311-201
ENSG00000252998	U6.1312-201
ENSG00000252999	5S_rRNA.501-201
ENSG00000253000	U1.130-201
ENSG00000253001	7SK.288-201
ENSG00000253003	U6.1313-201
ENSG00000253004	U8.27-201
ENSG00000253005	U6.1314-201
ENSG00000253006	7SK.289-201
ENSG00000253007	SNORA50.2-201
ENSG00000253009	U3.79-201
ENSG00000253010	7SK.290-201
ENSG00000253013	SNORA31.22-201
ENSG00000253014	U3.80-201
ENSG00000253015	7SK.291-201
ENSG00000253016	Y_RNA.857-201
ENSG00000253018	Y_RNA.858-201
ENSG00000253019	7SK.292-201
ENSG00000253020	7SK.293-201
ENSG00000253021	U6.1315-201
ENSG00000253022	U6.1316-201
ENSG00000253023	U7.123-201
ENSG00000253024	U6.1317-201
ENSG00000253025	U2.67-201
ENSG00000253026	U6.1318-201
ENSG00000253027	SNORA70.29-201
ENSG00000253028	SNORA31.23-201
ENSG00000253029	U6.1319-201
ENSG00000253031	5S_rRNA.502-201
ENSG00000253032	U6.1320-201
ENSG00000253033	U7.124-201
ENSG00000253034	U7.125-201
ENSG00000253035	U4atac.16-201
ENSG00000253036	snR65.3-201
ENSG00000253038	U6.1321-201
ENSG00000253039	5S_rRNA.503-201
ENSG00000253040	5S_rRNA.504-201
ENSG00000253041	SNORA31.24-201
ENSG00000253042	SNORA70.30-201
ENSG00000253043	U7.126-201
ENSG00000253045	RNase_MRP.5-201
ENSG00000253047	SNORA40.20-201
ENSG00000253048	U4.84-201
ENSG00000253049	SNORA43.5-201
ENSG00000253050	U6.1322-201
ENSG00000253051	SNORA31.25-201
ENSG00000253052	U3.81-201
ENSG00000253053	7SK.294-201
ENSG00000253055	5S_rRNA.505-201
ENSG00000253056	U7.127-201
ENSG00000253057	7SK.295-201
ENSG00000253058	5S_rRNA.506-201
ENSG00000253059	SNORA31.26-201
ENSG00000253060	SCARNA20.6-201
ENSG00000253062	U7.128-201
ENSG00000253063	U6.1323-201
ENSG00000253064	U6.1324-201
ENSG00000253065	SNORA40.21-201
ENSG00000253066	U6.1325-201
ENSG00000253067	snoZ6.2-201
ENSG00000253068	SNORD112.50-201
ENSG00000253070	U6.1326-201
ENSG00000253072	snoMBII-202.2-201
ENSG00000253073	7SK.296-201
ENSG00000253074	U6.1327-201
ENSG00000253075	7SK.297-201
ENSG00000253076	SNORD112.51-201
ENSG00000253077	5S_rRNA.507-201
ENSG00000253078	U6.1328-201
ENSG00000253079	NRON.1-201
ENSG00000253080	5S_rRNA.508-201
ENSG00000253081	U4atac.17-201
ENSG00000253083	5S_rRNA.509-201
ENSG00000253084	U6.1329-201
ENSG00000253085	SCARNA11.3-201
ENSG00000253086	U6.1330-201
ENSG00000253087	U6.1331-201
ENSG00000253088	Y_RNA.859-201
ENSG00000253089	U1.131-201
ENSG00000253090	SNORA73.7-201
ENSG00000253091	U3.82-201
ENSG00000253092	SNORA81.3-201
ENSG00000253093	5S_rRNA.510-201
ENSG00000253094	SNORD36.3-201
ENSG00000253095	U6.1332-201
ENSG00000253096	Y_RNA.860-201
